Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1_CXCR4+MET+CD44+	CSCs_2_CXCR4+MET+CD44+	CSCs_3_CXCR4+MET+CD44+
ENSG00000163377	151647	TAFA4	5.18429250219076	5.01643393567418	5.31722857379788	4.9439408625568	5.09332689288422	5.25853227281778
ENSG00000163378	285203	EOGT	9.07169310285677	9.28648861046192	9.67211316385247	9.38656511768586	9.27803413735503	8.8297744124923
ENSG00000163380	56203	LMOD3	9.8842030655289	10.260385654866	10.0680358671163	10.9805511796796	10.7710899241904	10.1874731258212
ENSG00000163382	128240	NAXE	11.8685915404048	11.7514845579188	11.8978137491668	12.1615006309688	12.010680201904	12.1510626018618
ENSG00000163389	56983	POGLUT1	10.3580244065192	10.2775627478886	9.79896019377108	9.86991083697642	9.78195331994311	9.77940153308538
ENSG00000163393	55356	SLC22A15	8.47879922054221	9.13382915745923	8.78504500965725	8.23979478489381	8.3575337137946	7.53688220294771
ENSG00000163394	886	CCKAR	5.54942440088383	5.13956626249428	5.50218333587984	5.15305919244513	4.53035151003267	5.63440643011338
ENSG00000163395	91156	IGFN1	5.62998185078105	7.02719325881793	6.04333944697381	4.85464018136722	5.20581467757191	5.45661378766041
ENSG00000163399	476	ATP1A1	12.038190632259	12.4168643982777	12.772892124753	13.3248581001979	13.6282075043762	13.5148426154516
ENSG00000163406	6565	SLC15A2	4.5482857222627	4.76058540322649	5.31801361452819	7.34300510775439	6.79545293294177	5.88908391815958
ENSG00000163412	317649	EIF4E3	10.256924548081	10.139300479919	9.8907041406833	10.7916805715126	10.518151542119	10.6954388067078
ENSG00000163421	60675	PROK2	5.35491393567832	5.85606889113779	5.63988151473121	5.77679956111578	5.36155303868793	5.69915477697542
ENSG00000163424	152405	TEX55	5.10032664273213	5.09503691954295	5.15095531696633	4.83768163724308	4.99143650657863	5.26821098738551
ENSG00000163428	116064	LRRC58	9.34027315813757	9.6862088009771	9.58407017942454	8.61571675544146	8.82572141586981	8.92960031347259
ENSG00000163430	11167	FSTL1	11.9799697991635	12.3823319246747	12.631605367027	11.7153507843742	11.7739929418417	10.9717865730672
ENSG00000163431	25802	LMOD1	4.48695484552472	4.83819962958581	3.00410747485178	4.46182166985336	3.64993463006265	5.0290943116193
ENSG00000163435	1999	ELF3	11.5262219392737	11.3444488540092	10.8435608230639	12.325539788664	12.475009401009	12.4016861646079
ENSG00000163440	132954	PDCL2	5.12589726735262	5.11485689002548	4.55412000555733	4.77693680152265	5.09406260960096	4.81593229889536
ENSG00000163444	92703	TMEM183A	10.2397295181623	10.1184574022984	9.91031074382009	9.93711589957475	9.84800341981468	9.74083163195861
ENSG00000163449	92691	TMEM169	7.4725229925394	6.96496987042385	8.51041788505796	8.77020198721102	8.58676322878909	8.7582306787158
ENSG00000163453	3490	IGFBP7	14.5987990563606	14.3893467678709	15.2110325242108	14.6722206917351	15.2347597299761	14.4976961407254
ENSG00000163462	80128	TRIM46	8.56305081505077	7.74667818470352	7.73640777360149	8.30273016891313	8.10671605276593	6.50143963346644
ENSG00000163463	200185	KRTCAP2	11.9804454398661	12.322317886971	12.8274024118599	12.410094286034	12.8293402428471	13.1198563253466
ENSG00000163464	3577	CXCR1	6.03521174000122	4.97581679757804	5.28327007853947	5.9340351336902	6.06823775101254	6.36296314145518
ENSG00000163466	10109	ARPC2	8.87745882222316	8.62729744978808	8.66388576108405	8.57784411544096	8.41553158058949	8.66665676989465
ENSG00000163467	128229	TSACC	5.37686013631614	5.34865066581571	6.18445625883785	6.09624330263904	5.93807464309061	5.89984909504365
ENSG00000163468	7203	CCT3	11.8618440555862	11.9909262750611	12.238928187255	11.5704588058766	11.6606942556583	11.7169107001556
ENSG00000163472	84283	TMEM79	7.30588072957513	7.09841283175415	7.41069081960183	7.45231139840467	7.72973670863219	8.55594456316298
ENSG00000163479	6746	SSR2	8.42051335248418	8.61011137419901	8.52622787778195	8.42693443926213	8.53513655944095	8.43568259196057
ENSG00000163481	64320	RNF25	7.56712662667108	8.41203253046154	8.63099308685533	8.12433078699752	8.9203632966212	7.9715871811276
ENSG00000163482	27148	STK36	11.0916312088821	10.6142846983172	10.9392925087803	11.7080250186411	11.5639871228962	11.9457711759614
ENSG00000163485	134	ADORA1	5.9080759892258	6.32888076217346	6.67148984764406	6.42742999804823	6.83119200756035	5.85913052858791
ENSG00000163491	152110	NEK10	5.29199571842537	4.82199698951266	4.65925571290365	5.18722329732559	4.89558574037245	5.35933289343473
ENSG00000163492	285025	CCDC141	4.84158029239114	4.88154084901352	5.02758416990514	4.247200077518	4.46849940448967	4.25533850254807
ENSG00000163497	54738	FEV	6.08742171008975	5.2667113970241	5.37658680025945	5.36858439615537	4.28592075283273	4.70242616970656
ENSG00000163499	1412	CRYBA2	5.57451134107636	5.38011479543415	5.44583397784365	4.99824843862385	5.0902760408473	4.84133920788579
ENSG00000163501	3549	IHH	4.80929380548335	4.94424735408419	5.72769986431891	4.80995182649618	3.67169873925196	5.54954969872494
ENSG00000163507	57650	CIP2A	6.39981847145299	5.70736290940519	5.67860917385081	6.04548043144782	6.35523327316821	4.92906543177819
ENSG00000163508	8320	EOMES	4.64435875513823	4.89177906373419	3.89345980991304	5.46679117234917	4.4346979864249	5.50072607851967
ENSG00000163510	57703	CWC22	6.8328913875117	6.75701263198848	6.62937556148163	6.98827383542136	6.39655102293585	6.28278759598924
ENSG00000163512	64343	AZI2	9.36012082756403	9.35504407342657	9.04299402811439	9.43115718020956	9.22441486844085	8.98522388777381
ENSG00000163513	7048	TGFBR2	9.98526676068962	10.0593640453347	10.1921715629886	10.1959597919535	10.25396502123	9.30973301400534
ENSG00000163515	84666	RETNLB	6.03932548755826	5.48135264006564	5.36797980992863	5.76464168967073	5.14737766006258	5.3952209449388
ENSG00000163516	55139	ANKZF1	7.00418232973744	7.17997348270239	6.61197537175622	7.00751528522152	7.06101086431283	7.19862618082969
ENSG00000163517	79885	HDAC11	8.03178451358574	7.64976824613916	7.73529558014229	8.65415627573627	8.42532402603748	8.67391050751381
ENSG00000163518	83417	FCRL4	3.98873484723724	3.39792577710297	4.20764038678807	3.59266661261776	3.50402312267324	4.2489014589684
ENSG00000163519	50852	TRAT1	5.33020908597335	5.34154966339739	5.23786370584918	5.42455849388325	5.2645738521651	5.39496445558089
ENSG00000163520	2199	FBLN2	5.30438166969312	5.55907445207507	4.91364519517887	4.90289955064131	4.79483397508548	5.40829544915392
ENSG00000163521	79411	GLB1L	7.82826067751327	7.11415131497452	8.260100912313	8.46062407700979	8.66910692582382	8.4305882524832
ENSG00000163527	201595	STT3B	10.0634760309447	10.3456501963816	10.0024860356327	10.7825576661229	10.7739700843417	9.93535306377252
ENSG00000163528	131474	CHCHD4	10.2069086382083	9.98324800203055	10.0111669522375	10.4270444470144	10.0012555165808	10.7014427543757
ENSG00000163530	151871	DPPA2	5.92772016812282	5.29262334939344	5.10578989305871	5.01699567953343	4.75666953682963	4.97223552473926
ENSG00000163531	23114	NFASC	4.90303278326584	4.72194974995852	5.3538441033896	5.29636808087964	5.01413879650854	5.34320055496928
ENSG00000163534	115350	FCRL1	5.3346870505633	4.50197781238687	4.69387127614314	4.94099337612607	3.79317368187929	3.99589252567732
ENSG00000163535	151246	SGO2	6.29858916276975	6.19532533196994	4.99377811655617	6.23367728087975	4.52149324938992	6.00546801243385
ENSG00000163536	5274	SERPINI1	7.50034753183982	6.81974111242983	7.0667005967483	7.05639653585352	6.98305795355748	6.90004247889428
ENSG00000163539	23122	CLASP2	9.04023477878369	9.38408751403264	9.49470395902635	9.22020397768846	9.41877904912177	9.36257951402741
ENSG00000163541	8802	SUCLG1	11.7246837433632	11.7346973214346	11.3038093003805	11.8257874693725	11.737271283632	11.9099579762972
ENSG00000163545	81788	NUAK2	9.97847265484158	10.2046141870146	9.30623417273213	9.71814033754324	9.7351152636294	8.93650080111601
ENSG00000163554	6708	SPTA1	4.31751550783227	5.92325383087353	5.53730693068763	4.76362533508471	5.20080098211204	5.87548366007207
ENSG00000163558	5584	PRKCI	10.0381626592932	10.0738007953511	9.69662190396722	9.89487934266727	9.45595139331679	9.13382915745923
ENSG00000163563	4332	MNDA	7.38515024819569	6.89643656489532	7.37607318964415	5.65238587111168	5.87836273556097	6.39020300439569
ENSG00000163564	149628	PYHIN1	5.57385116800707	4.61726541770995	5.01208439525311	4.92806924668153	5.07518466684779	4.31598365257652
ENSG00000163565	3428	IFI16	10.0812498453829	9.5532585950158	8.98543922661699	9.97657510024127	9.7981174654167	10.6623301123041
ENSG00000163568	9447	AIM2	5.41219519290373	5.95602827579021	5.57484226192512	5.38256213880752	5.28283634716153	5.4415427442095
ENSG00000163576	151651	EFHB	7.76425244410733	7.83399912988778	6.98739572225762	8.00083443309532	7.72126528396653	6.66244747010707
ENSG00000163577	56648	EIF5A2	6.54102533954719	6.90884368204452	7.26106479148914	6.83802684163927	6.30656984208156	6.04198388993626
ENSG00000163581	6514	SLC2A2	5.56050030549563	4.9017197325938	4.64083963188147	6.22740306668024	5.49762027684567	8.64172491118848
ENSG00000163584	200916	RPL22L1	5.95093964653297	8.51242698160357	5.24900647354257	5.66533478050892	5.17095066134492	5.29061024364915
ENSG00000163586	2168	FABP1	5.75588988825688	5.62575731578636	5.45531437506075	5.36360420225413	5.68869700310197	5.51002140982209
ENSG00000163590	151742	PPM1L	4.5728854831173	5.35053897332085	5.07158104111365	5.35907508842145	4.49226303943597	5.0293428870804
ENSG00000163596	130026	ICA1L	6.27468480506852	6.71129455776008	6.78532633615221	6.64385897982249	6.54218665274164	6.10153794079541
ENSG00000163597	100507246	SNHG16	5.39904277988987	5.43727045068307	5.02630551954829	4.73392183718507	5.35295634494538	4.8110283299938
ENSG00000163599	1493	CTLA4	4.44138130540076	4.27567080890847	4.34829886801802	4.84902217373212	4.71719488458703	4.86166430606857
ENSG00000163600	29851	ICOS	5.68905586800741	5.54028994578793	5.4233339523202	6.00073804921197	5.61431363818288	5.92092353264288
ENSG00000163602	23429	RYBP	10.7615822306198	11.2246027752447	10.1307073516	10.0799267204942	9.78815747410094	10.55493287713
ENSG00000163605	151987	PPP4R2	6.65990885549487	6.31339723565418	5.94443059158189	6.30840424190885	5.91370879359849	5.93511835827764
ENSG00000163606	131450	CD200R1	4.49488456861513	5.16111597956701	4.70227338411184	5.21788620964843	4.73035817230266	5.33733700034523
ENSG00000163607	29083	GTPBP8	9.72877148330757	9.7667154172817	9.36938238876512	9.31745276038491	9.22687170346786	8.66402370882651
ENSG00000163608	25871	NEPRO	6.57911553277442	7.13762848803996	7.30155174010581	6.89532474902591	6.76113439848346	6.38625526032596
ENSG00000163611	152185	SPICE1	5.41757937638216	4.91076351452915	5.38488560202553	5.50904698032762	4.76594751648071	4.76227495940449
ENSG00000163612	NA	NA	5.04203240556153	4.49843933419959	4.77304972246095	5.39920976515681	5.28534048745841	4.78503552094579
ENSG00000163617	57577	CCDC191	7.31464813915377	7.70258114976568	8.04440871799568	8.19768274655797	8.382171001956	8.20318194571504
ENSG00000163618	8618	CADPS	5.09080562922712	4.57394180027843	4.83638260911958	4.63632670895574	3.922146933637	4.81285684639263
ENSG00000163623	4825	NKX6-1	4.15201563095923	3.76190485633276	3.91018075111097	3.18807026352121	3.95021578747334	4.12397094029038
ENSG00000163624	1040	CDS1	10.476078339825	10.3633763853545	10.7899307395143	11.3553654209006	11.2616127155667	11.1326217143646
ENSG00000163625	23001	WDFY3	6.28005045499175	6.64846246883714	5.90497565290133	7.08233822157993	7.09254777647197	6.89174281254107
ENSG00000163626	285521	COX18	5.35049989254369	4.70956722371894	5.13480495790711	5.41142340716361	5.32929803034568	5.37872259627157
ENSG00000163629	5783	PTPN13	10.0876195556886	10.1553284669355	11.1730740212949	9.9687217285422	9.61021289680265	9.79541627855549
ENSG00000163630	132204	SYNPR	4.22685470036698	4.6806425366354	4.5611140342425	4.92330932230765	3.83229355626212	5.50223111667947
ENSG00000163631	213	ALB	6.42156608748732	6.15232894598916	6.31067002203269	6.28031298457797	5.97989250075632	6.22381992636035
ENSG00000163632	132200	C3orf49	5.44985506985698	4.98322473793087	3.91367817519311	4.43230155041115	3.73112598809795	4.57693248325912
ENSG00000163633	132989	C4orf36	7.03987932828907	7.22858010792406	7.41537287254536	7.35491288438875	6.89643656489532	5.81374588234594
ENSG00000163635	6314	ATXN7	5.67845241713493	6.34504490949597	6.19770066044411	5.73315125882412	5.86794436854085	5.682256976404
ENSG00000163636	9861	PSMD6	12.7374133105704	12.7484757790333	12.6849071557641	12.7245016919457	12.5202940014182	12.2509702419074
ENSG00000163637	166336	PRICKLE2	10.6293298209397	10.7634139933723	10.7134562630087	9.78432359782624	9.70524375899045	9.84842559282746
ENSG00000163638	56999	ADAMTS9	12.314391450538	12.4472951270574	12.1022075015878	12.3369151914841	12.3465419900582	12.322317886971
ENSG00000163644	152926	PPM1K	6.87515320810673	7.30562780961476	6.77635908379809	7.1396949006288	7.12651996368249	6.68176634391131
ENSG00000163645	131831	ERICH6	5.08644953542728	4.65714387864554	4.20313881135366	4.72051176477521	4.73381287805703	5.62057572449182
ENSG00000163646	7401	CLRN1	6.23338634656064	5.51641185999265	6.0514971303273	5.70323732867749	5.6456609692909	5.58451032292639
ENSG00000163655	8833	GMPS	11.0728071580498	11.3359614622741	11.2303794245735	11.0051956520271	10.8144627745442	10.7025483703997
ENSG00000163659	25976	TIPARP	8.89493306581429	8.60908371542293	8.94004450281123	8.10489323516113	7.99955366478673	8.40853860801707
ENSG00000163660	57018	CCNL1	10.3949718666784	10.0863078192767	10.3473499076792	8.98556234473756	9.22947389828342	9.12823955711572
ENSG00000163661	5806	PTX3	3.40512870662865	3.85554251792425	3.19583814206539	4.64384720663114	3.73155202174068	4.5683137224093
ENSG00000163666	8820	HESX1	6.01818125578262	6.12204256018393	6.05872400686304	5.78387187005707	6.16209181273309	5.21849736014169
ENSG00000163673	85443	DCLK3	5.78847544116621	5.52525251693006	5.83215690081072	5.6274942532015	5.64706224283836	5.19901199180566
ENSG00000163681	7871	SLMAP	9.16370247317095	9.03309137458511	8.77267809032241	8.76250236309133	8.72715310879169	8.60549174293415
ENSG00000163682	6133	RPL9	11.0769586819307	10.7528014662559	11.1727577100057	10.6905091936103	10.6885069565551	10.852529950319
ENSG00000163683	201895	SMIM14	11.5720815041548	11.5521496868453	11.320377054357	11.665866579934	11.8839303490241	12.2806307069281
ENSG00000163686	57406	ABHD6	7.64369892632228	7.81385346996896	7.89491744955327	8.05853895210464	8.21572034689741	8.56662624254998
ENSG00000163687	1776	DNASE1L3	4.93896380205	5.11505739674975	2.08302830111839	3.90561005774081	5.19201483487503	4.74152679264009
ENSG00000163689	200844	C3orf67	7.40607937992891	7.3937490960339	7.41972006184736	7.00683216510856	7.14691261370181	7.15917232541685
ENSG00000163694	54502	RBM47	12.0727883915167	12.164402304936	11.6576154820882	13.0401033387687	13.0041385046412	12.7712323606305
ENSG00000163697	323	APBB2	6.08200179265643	6.30642738703718	6.26506678765388	5.73400974390187	5.70777474658573	5.99277694876247
ENSG00000163701	132014	IL17RE	4.62198192347394	4.95140620922095	4.61867138137134	4.94921821700376	4.83519272304533	4.97217785849795
ENSG00000163702	84818	IL17RC	6.43763449375037	6.36763689383499	6.51709139827335	6.33575070949622	6.30892688446651	6.17628713810763
ENSG00000163703	78987	CRELD1	6.7086881687402	6.33451597826981	7.23727352971267	6.87245231607559	6.75686931117155	5.69034921922067
ENSG00000163704	285368	PRRT3	8.30053814438885	7.83542593571972	8.00945386453841	8.58773689391936	8.39384910773593	8.26991775062387
ENSG00000163705	115795	FANCD2OS	5.19759056931804	4.89201065398663	4.67789443194071	4.87671565389474	4.6977587548664	4.75176535620115
ENSG00000163710	26577	PCOLCE2	6.50454752184715	7.04696829734408	7.59275680228776	7.21141386121876	7.1482550320227	8.85461161346721
ENSG00000163714	23350	U2SURP	9.96090606514414	10.5876447601167	10.7769877125939	10.0111669522375	10.2201356464816	10.1026244534249
ENSG00000163719	64419	MTMR14	8.59997975728756	8.78019722649975	8.78485982426319	8.35971946029826	8.57310148888838	8.57407341340378
ENSG00000163728	151613	TTC14	9.1622384121431	9.02955247534027	9.5337352370769	9.80730634183712	9.86180662920229	9.09202238028563
ENSG00000163734	2921	CXCL3	5.75358172273721	5.76841941634614	6.04696603886641	5.19077247962457	5.10426824330567	5.42697850120888
ENSG00000163735	6374	CXCL5	11.4808628404409	10.6909502233939	9.89812063349536	10.018884316032	10.6171219395785	9.78175009087747
ENSG00000163736	5473	PPBP	7.49685653286968	7.19647563117402	7.27370343912234	8.13322551181801	8.5139607208322	8.93718895458827
ENSG00000163738	441024	MTHFD2L	7.94683282772547	7.95773958369738	8.36349393678681	7.98322374210421	7.83417210385693	7.94125636176444
ENSG00000163739	2919	CXCL1	12.4664870303498	12.2131679093332	11.6929135980726	11.4237033404821	11.2649517439205	11.8032173796809
ENSG00000163743	25898	RCHY1	6.48719846932133	7.15110214271572	6.71503939135638	6.51620807974815	5.9439087490123	6.17267120754363
ENSG00000163746	57047	PLSCR2	4.25164616619492	4.94883826831373	5.27074989211888	6.07502791557075	6.11307605503383	5.3784495658787
ENSG00000163749	339965	CCDC158	3.99924309047202	3.76058069662096	4.91062566530429	4.96663380842507	4.55753890993666	3.61717829690874
ENSG00000163751	1359	CPA3	5.65161283690132	5.59003720383898	4.07172223877643	5.21464480387773	5.27552457046693	5.50665959986395
ENSG00000163754	2992	GYG1	12.1645858770067	11.9870012053014	12.1470894848767	12.0217620445755	11.8825084993835	11.3399035547591
ENSG00000163755	84343	HPS3	9.24471931876691	9.55111918206452	9.79730503775626	9.70427051366495	9.45003121000235	10.5133073341501
ENSG00000163762	116441	TM4SF18	11.0339008108044	9.50947212397366	8.45195876439477	8.90211643811283	8.74609860579363	8.50874526215043
ENSG00000163781	11073	TOPBP1	9.06803271688207	9.12553160044721	9.33087378326233	9.51544394488799	9.36415077885056	9.90057873914895
ENSG00000163785	6259	RYK	10.7849326948557	11.0169517490324	10.9565043310525	10.8348770876106	10.9997206656771	11.0464967329037
ENSG00000163788	54861	SNRK	10.8190762494054	11.5950927403782	11.5696213435514	11.7772146910152	11.4156208806003	10.9429995270236
ENSG00000163792	150921	TCF23	6.56942395210406	5.45709970385677	5.20185897884033	5.55929928060192	5.33125680423043	5.53770059612827
ENSG00000163793	285126	DNAJC5G	5.00282009027116	4.57248837090389	5.72472312071483	5.34077809456091	4.68457868662035	5.14139575084014
ENSG00000163794	7349	UCN	5.60847623388506	5.62797916045326	6.3997948574195	5.9954459126144	5.77335196201185	6.6031631340098
ENSG00000163795	130557	ZNF513	9.15976236687024	8.73340313946408	8.7683345619236	9.25798469571304	9.18405842890571	9.06027613053198
ENSG00000163798	22950	SLC4A1AP	9.39643465893307	9.31605782312097	9.07134507554763	9.28579743545305	8.93608229685659	8.39435033776685
ENSG00000163803	151056	PLB1	4.65850423073728	4.25316230362018	5.3852326822813	4.63729554368405	5.00329264903213	4.40793333761139
ENSG00000163806	245711	SPDYA	4.54077096124492	5.52505881817379	5.90323665072306	5.30873583753099	5.22005543949448	5.78011550948295
ENSG00000163807	57456	KIAA1143	8.44710611667259	8.44212761415706	7.87402146971814	7.67959981591619	7.80296892389711	7.11776844049991
ENSG00000163808	56992	KIF15	7.68051504868947	7.70200446800698	7.52239346310662	7.71608813434653	7.65304455671486	5.94500590599925
ENSG00000163810	7047	TGM4	4.79798114923281	4.5529175556901	4.7563831877958	4.16786541195175	3.90520085279536	4.6382722244659
ENSG00000163811	23160	WDR43	9.9081699025567	10.6792380124445	9.99899621483786	9.19375864164869	9.18379458901616	8.43403567019081
ENSG00000163812	51304	ZDHHC3	7.30071960363413	7.29932172004817	7.41294164920601	7.38327499647989	7.44068801038657	7.6485761907294
ENSG00000163814	64866	CDCP1	9.56664654753299	10.0191709701663	9.5269974485479	9.50469103856731	9.85914260485618	9.23210124257357
ENSG00000163817	54716	SLC6A20	5.8791214184602	5.6262138648888	6.12350773867703	6.98595047939755	7.21070932551149	6.86704715635018
ENSG00000163818	54585	LZTFL1	9.7510568375876	9.7285773909772	9.74941051602587	9.89279210182732	9.86689467284313	8.95101498591506
ENSG00000163820	79443	FYCO1	10.4277371684182	10.4902713946429	10.4954977040024	10.6258677987011	10.514438274306	10.5075837813129
ENSG00000163823	1230	CCR1	5.20964419376104	5.14467460784304	4.56210471669609	4.01349592501047	4.68372758627819	4.63379448591953
ENSG00000163825	83597	RTP3	4.79273991777175	5.37440851255468	4.74292881438758	4.67402094875403	4.27023294189215	5.42808977389558
ENSG00000163827	79442	LRRC2	4.83051557430064	4.99497320071918	4.51206244399911	4.88043554982759	4.2854871320724	5.35537602042699
ENSG00000163832	54859	ELP6	9.65560548982302	9.59434459659332	9.70028865432818	9.7093397031634	9.85313569194431	9.6756011161425
ENSG00000163833	51725	FBXO40	2.6724912217573	1.21359237961745	0.502556395004119	1.71376824082848	2.68600797315475	0.901132198667739
ENSG00000163840	151636	DTX3L	5.81446103672049	6.99334244509087	7.21984544224444	6.95299754484817	7.3253431639812	8.03352214119449
ENSG00000163848	7707	ZNF148	11.2473655876664	11.1336319580443	11.38742042325	11.7543154851464	12.006968730285	11.4581841184197
ENSG00000163864	349565	NMNAT3	7.32404252906375	7.3369602347838	8.22527388362287	7.32513406535756	7.46745246419799	7.52598025823947
ENSG00000163866	113444	SMIM12	9.11986258289552	9.26291856758178	8.74089817382743	8.03888440988067	8.36439216648118	8.58622267611808
ENSG00000163867	9204	ZMYM6	4.51589367535351	5.06172522720765	4.73471511600775	4.41059915938036	4.57861712435968	4.63763442581162
ENSG00000163870	131601	TPRA1	10.2321416497107	10.8410514077272	10.4263030830826	9.70634501300468	9.98143271958116	9.56533053503587
ENSG00000163872	55689	YEATS2	10.6214260670447	10.433719395862	10.3873774533112	10.3633763853545	10.4695195548208	10.564911310033
ENSG00000163873	2899	GRIK3	5.0851519993816	4.52085082369533	4.39228502991507	4.68389493856592	4.91061112507204	5.04408623536364
ENSG00000163874	80149	ZC3H12A	10.5495202666244	11.7491329944931	12.2932597080351	10.564911310033	10.2961171632088	9.5201304357017
ENSG00000163875	64769	MEAF6	8.09336037196075	8.16722293660885	8.35443870592649	8.48479074292915	8.46547868092228	8.10251319680688
ENSG00000163877	79753	SNIP1	9.85361755395896	10.538796306113	10.5495202666244	9.40355772134068	9.1908557729048	9.84055729593306
ENSG00000163879	7802	DNALI1	9.27075397339343	9.14924191588526	9.31951218681897	10.4954977040024	10.5165391777209	10.139300479919
ENSG00000163882	5437	POLR2H	12.648839538581	12.625554703608	12.2952783700583	12.4604949445423	12.4853225684943	13.1396333488146
ENSG00000163884	28999	KLF15	6.27645822192815	5.94065529805482	6.57629095772969	6.64334133398933	6.37572669881714	6.65145077881989
ENSG00000163885	348807	CFAP100	3.37685369798805	4.89962303283854	5.13039039058883	3.0288543268839	3.51024368687631	3.64329938247091
ENSG00000163888	94032	CAMK2N2	4.0480129057527	4.65328715335774	6.27123232937102	6.00501826652247	5.54122638570624	5.64234976421459
ENSG00000163898	200879	LIPH	5.81127354347669	6.21351468862736	6.0563001988619	8.28232475145007	8.73817611281029	8.01180111396526
ENSG00000163900	90407	TMEM41A	9.71414162473885	9.67354046498119	10.404971826935	9.79427434914988	10.1430027341381	10.6094950654827
ENSG00000163902	6184	RPN1	12.7740441528644	13.1054973170842	12.7167613604074	13.247941789232	13.4524805839868	13.438684723971
ENSG00000163904	59343	SENP2	9.63419831167097	10.0646182166507	9.89047969007754	9.6187061834867	9.80764636979993	9.85540764560235
ENSG00000163909	26508	HEYL	5.73028874004831	6.38959547846542	8.09027218874802	6.20287136825051	6.26689148611868	8.11525008806826
ENSG00000163913	55764	IFT122	6.73533020808348	7.11799213100102	7.25611177668427	7.33620554412159	7.81382198272845	7.68332900154775
ENSG00000163914	6010	RHO	4.01306317448659	2.04573500921645	3.1731391838658	4.06763024935782	2.03820306493237	4.17290388245516
ENSG00000163915	646600	IGF2BP2-AS1	4.30042099497516	3.8157234119142	5.01123003441184	3.5509981634134	4.64846694833227	4.66710436619874
ENSG00000163918	5984	RFC4	10.130490477199	10.3396596294034	10.662612661568	10.4073299165997	10.4661495578158	10.2162140812866
ENSG00000163923	116832	RPL39L	10.1033432765602	9.53051847900725	9.77762877146794	9.73895108568603	9.44596623661055	9.41090296408346
ENSG00000163930	8314	BAP1	8.87945769590874	8.95784132802215	9.54166201480734	8.97026249784953	9.4732980272088	9.13987928781872
ENSG00000163931	7086	TKT	12.5724582947442	13.0637342045431	13.4316208400181	13.4977963625692	13.8438327678968	12.8376641455995
ENSG00000163932	5580	PRKCD	8.08320613823306	7.37495900146214	7.68796305568386	7.46877320680221	7.63602137242826	7.69398232573609
ENSG00000163933	91869	RFT1	5.98067520149408	5.56836480522198	5.55045002416031	5.82511151675835	5.68236647558792	6.01381430339844
ENSG00000163935	51460	SFMBT1	5.97179726248464	6.68325002854736	5.79232726163344	6.15408434704398	5.59326891372452	5.54953724822025
ENSG00000163938	26354	GNL3	7.78474258092188	7.70631586482739	7.81612251488215	7.37208248269769	7.46191831035774	7.33475822955784
ENSG00000163939	55193	PBRM1	7.95620826113513	8.05693167457324	7.97331624359947	7.64718764940749	7.77156719387111	7.47116114431775
ENSG00000163945	57654	UVSSA	6.50544330156232	6.66534333960472	6.92575090935763	6.58335037839742	6.86273869711074	6.47844950499104
ENSG00000163946	23272	TASOR	7.59542433808513	7.96050901416564	8.04316309483914	7.7693318087089	7.78166065916691	7.68010410034418
ENSG00000163947	50650	ARHGEF3	10.8383797680755	10.7713071928102	10.4576886501111	11.8535809390588	11.7214727206061	11.2204733525242
ENSG00000163950	7884	SLBP	11.1090158996542	10.9698979899747	11.1136530071859	11.1680729790967	10.9546279810979	10.6697791359367
ENSG00000163956	4043	LRPAP1	10.6824894270267	10.2625516190721	10.9444439656017	11.1783210736146	11.1923541537112	11.3690416890186
ENSG00000163958	131540	ZDHHC19	5.15378860694927	5.41257513113693	5.26392021698941	5.10127191237251	4.93126367998574	5.49612258220518
ENSG00000163959	200931	SLC51A	5.51206835853845	5.17598580865677	4.32953605565828	5.34230707131909	4.97364925229451	5.49957164671727
ENSG00000163960	26043	UBXN7	6.59621542924573	6.55864024474251	6.16375461860049	6.26447385461456	6.45424261579304	5.87643909449764
ENSG00000163961	165918	RNF168	7.25726772307611	7.54031285144079	7.35273871755707	7.34772810814747	7.40225387599754	7.42780123934237
ENSG00000163964	54965	PIGX	7.8755039389509	8.08135765459789	8.15095359877145	8.66214341090852	8.88966376856738	8.7358558074025
ENSG00000163975	4241	MELTF	7.11271743721451	5.7210870255567	7.17860950324029	7.34030888921239	7.61131750512047	7.62098174581642
ENSG00000163982	133060	OTOP1	5.35348781101213	5.03360297628122	4.90130515771748	5.43756659395471	5.48253448006614	4.32298241695254
ENSG00000163993	6286	S100P	2.70336891099009	4.64763500795955	4.33131806313345	4.6906236829979	4.20464943377235	5.36334115853054
ENSG00000163995	84448	ABLIM2	4.68971297541328	4.62083838627296	5.14691600113737	5.90924652343326	4.72542497865071	7.54771981208855
ENSG00000164002	64789	EXO5	8.52925898681618	8.35394385951224	8.2693934370592	8.92029728164649	8.76970973836938	8.36788264694489
ENSG00000164007	149461	CLDN19	5.721079516032	5.7305008270902	6.06955345965464	8.82648290467956	8.07512921846929	5.96097603583184
ENSG00000164008	79078	C1orf50	10.7476926580338	10.8110164163262	10.8910795582849	10.8017825114851	10.5412250064101	11.0199604182973
ENSG00000164010	114625	ERMAP	7.40865873728351	7.17772585460015	7.52413154299803	7.70033470886409	7.77324553678418	8.10507135365267
ENSG00000164011	51058	ZNF691	6.47240709372519	5.60618207408919	6.40211124389235	7.12006313978056	6.93628439618231	6.57482401018448
