Ensembl	Entrez	Symbol	CCs_Hep3B	CCs_Huh7	CCs_PLC-PRF-5	CSCs_Hep3B	CSCs_Huh7	CSCs_PLC-PRF-5
ENSG00000163041	3020	H3F3A	7.65140999811571	7.84051896720924	7.4312029799902	7.59375026413977	7.75062113632044	7.34659405614838
ENSG00000163046	554226	ANKRD30BL	3.24884719705344	3.12678441324093	3.74999347044045	3.10113675457776	3.14124677623417	3.95796722840824
ENSG00000163050	56997	COQ8A	6.54556225681394	6.73935753619883	5.95797262132477	6.5116916966005	6.7184233299632	6.006713176501
ENSG00000163053	151473	SLC16A14	3.43734532155904	4.11774783990855	3.7561933871077	3.73250445968562	3.99245039384336	3.78279021998696
ENSG00000163060	150483	TEKT4	5.75298867488231	5.7821186250245	5.59530298341976	6.16939058149738	5.46129631248543	5.77422449521174
ENSG00000163064	2019	EN1	3.6137576735574	3.88648255609916	3.60116829173984	4.40111312407989	3.36494618899519	3.71233658991008
ENSG00000163069	6443	SGCB	6.43009998718118	6.77416768696799	5.8043928244148	6.5337630933404	7.37380294355335	6.3465934819268
ENSG00000163071	132671	SPATA18	3.99744854067744	3.87325211245328	3.84435083045074	3.86002272318089	4.05048372600718	3.80591650576427
ENSG00000163072	115677	NOSTRIN	6.26677315077466	6.00364939779389	7.35107216908922	6.51152090916255	6.23020017272186	6.86319228240135
ENSG00000163075	200373	CFAP221	3.79377095704463	3.29773285986041	3.23399570646115	3.82572823930757	3.61202530062232	3.27269586385065
ENSG00000163081	151278	CCDC140	3.44399943687063	3.75639942452922	3.38920002159666	3.99648874820862	3.7737058635694	3.60793860286278
ENSG00000163082	130367	SGPP2	3.51742781442459	3.9699526562042	3.83906182435414	3.69993488041685	3.51853602272728	4.05147327594248
ENSG00000163083	3625	INHBB	7.34128272085453	6.10841343280676	6.59881734906642	7.55843521295538	6.04387237038069	6.75444027264053
ENSG00000163092	129446	XIRP2	3.40671949617093	3.92410322251707	4.43741023807245	3.18022394094091	3.73995123759433	4.32384338867383
ENSG00000163093	129880	BBS5	4.35480463361556	4.29698915876959	5.07204374867088	4.18347658437594	4.45139083846084	5.12422436764851
ENSG00000163098	112401	BIRC8	4.62935866361188	4.3028157659367	4.05549427338334	4.44947445448096	3.99503260167723	3.89486716064512
ENSG00000163104	56916	SMARCAD1	7.2363063449942	7.31924312448613	7.34888944109553	7.23042150406668	7.57580168781267	7.38400123441864
ENSG00000163106	27306	HPGDS	2.36635335005834	2.69936506988855	2.80231766935944	2.50535728551011	2.42117771620457	2.63134537671206
ENSG00000163110	10611	PDLIM5	6.45675189653389	7.35533219675435	6.88051934613955	6.43692952594161	7.46951945268212	6.7579472997643
ENSG00000163114	5161	PDHA2	3.78257623375024	3.73984470733036	3.52679343934	3.34141036775238	3.35376264282506	3.70561068349578
ENSG00000163116	285555	STPG2	2.72122773566868	2.90785009532122	2.73483609420045	2.93702349792336	2.93953598408313	2.83714133966727
ENSG00000163121	93082	NEURL3	5.53759865373376	4.78725387517919	5.09021643066627	4.85044748943019	4.90107340348417	4.81612751233944
ENSG00000163125	23248	RPRD2	8.15763609179044	7.9603055760004	7.92639072245044	7.76689336461954	7.9307136194137	7.87991901354269
ENSG00000163126	200539	ANKRD23	5.40325196102842	5.43401075005343	5.56337099770986	5.58899718541628	5.46363223858563	5.5691734978228
ENSG00000163131	1520	CTSS	4.11385411993763	4.25160842181724	4.19665176070906	3.80828622908755	4.90548917369559	4.1232590589485
ENSG00000163132	4487	MSX1	4.80721445743391	4.68096512894274	4.95138033416272	5.17703982155888	4.87444975529081	4.62588814188395
ENSG00000163138	133015	PACRGL	5.50070884208234	5.64900134566744	5.03941885658077	5.3899716266354	5.65501650236169	5.05027946173017
ENSG00000163141	149428	BNIPL	4.38872960480185	4.27332070398887	4.40142514001799	4.47765211726397	4.48747655500543	4.12131816326536
ENSG00000163145	114905	C1QTNF7	4.42742121665754	4.4956358052853	4.65741867066823	4.23953800139746	4.40251099940864	4.3968908543265
ENSG00000163155	388695	LYSMD1	6.0592638264642	5.14861778169948	5.50157552027014	6.1917008783174	4.93912246531434	5.51277710708846
ENSG00000163156	79005	SCNM1	6.43326251350993	5.86499072523813	5.72187098575146	5.9541650899709	5.71104473280854	5.74347200316081
ENSG00000163157	29765	TMOD4	3.69201909257978	3.11292421265397	3.35018001405164	4.11885776318884	3.41385794958196	3.94288930619579
ENSG00000163159	6944	VPS72	8.06951071085094	7.40630207749158	7.3926800043244	7.6912996503321	7.37025928106608	7.40633999895186
ENSG00000163161	2071	ERCC3	7.66610076463536	7.76113166547927	7.7807044566674	7.94236520061416	7.73652505358403	7.53851799096712
ENSG00000163162	284996	RNF149	5.1221582131016	5.2502361153547	5.76627087021513	5.45318706043959	5.27855163156711	5.90609507840561
ENSG00000163166	55677	IWS1	6.85784042322647	6.62286309018058	6.30051896311387	6.80034637234126	6.82613431483319	6.19123748730176
ENSG00000163170	388962	BOLA3	7.58874185975708	8.16588373993423	8.29786700720766	7.86727919565962	7.92695341701915	8.2828038337123
ENSG00000163171	10602	CDC42EP3	3.75773014912618	3.35763042475865	3.52275231026728	3.68135874148299	3.48836273153519	3.62642358263421
ENSG00000163191	6282	S100A11	6.03126682705729	6.21649215999972	7.7720766188068	6.19622396671233	6.48972968726593	7.95743613825918
ENSG00000163202	84648	LCE3D	3.34281658458969	3.69128344353848	3.48264427462885	4.18230955310614	3.45108495248578	3.04752362612978
ENSG00000163206	4184	SMCP	3.6985360857947	3.60181868945655	3.70383741086317	3.76160875518949	3.32201050219765	3.4218718913447
ENSG00000163207	3713	IVL	3.24570171875484	3.11914612178818	3.49365376319219	3.22956329318138	3.27774586147179	3.34584529754075
ENSG00000163209	6707	SPRR3	4.29503820728463	4.45816949974035	4.61000776982067	4.76665840582536	4.5749010079957	4.34976362012446
ENSG00000163214	90957	DHX57	6.02474150318203	5.8556409855261	6.68375155097135	5.92941592252327	5.86707388356329	6.62823151119885
ENSG00000163216	6703	SPRR2D	2.23728447379806	2.40249577991626	2.64008026511267	2.88770483023775	2.19431016095802	2.35203078399553
ENSG00000163217	27302	BMP10	3.36105193204746	3.28113823315215	3.11253598566202	3.14645913230725	3.25997005354076	3.50205362472093
ENSG00000163218	57115	PGLYRP4	4.0325530745978	3.82454261704723	4.11488146674855	4.54432508108054	4.06149416120701	4.11488146674855
ENSG00000163219	9938	ARHGAP25	3.73452316088351	5.20057556232323	3.65954667388046	3.65325843416301	5.11480066672265	4.05076325019203
ENSG00000163220	6280	S100A9	5.66006905019136	6.04324046331477	5.56054230358127	5.83050956510024	5.60998184305856	5.29024183997002
ENSG00000163221	6283	S100A12	3.33937390879626	2.96483358481338	3.57866101653959	3.48049010506441	3.883609143194	3.52791746741027
ENSG00000163235	7039	TGFA	4.71114490711651	4.62775319328736	4.4697714592301	4.86412918251405	4.80271686388643	4.65696203211487
ENSG00000163239	126668	TDRD10	3.27136843260635	2.76736736535665	3.0901447826671	3.00215326650962	3.03529460210051	3.22828878574954
ENSG00000163249	151195	CCNYL1	5.37304672519616	5.7564437508852	5.5649977158253	5.27645133838631	5.89836851302221	5.65813688930097
ENSG00000163251	7855	FZD5	9.6503536247053	8.08861285597262	7.41414486124921	9.57878542757152	8.43633623717708	7.74254837227507
ENSG00000163254	1420	CRYGC	5.13076034804712	5.25155734459331	4.97478170726774	4.79797895091733	5.54521318266549	4.5634829560602
ENSG00000163257	54876	DCAF16	8.55914787800822	8.52235693980039	7.92225456260865	8.54452957965385	8.64757373782686	8.07949255894353
ENSG00000163263	388701	C1orf189	4.39232254035704	4.83977444906976	4.97728330331605	4.57471402889751	4.38761483619842	4.38761483619842
ENSG00000163273	4880	NPPC	4.54221338619704	4.96863403145813	4.96281282778931	5.12919905072462	4.99003062351448	4.31718819139163
ENSG00000163281	132789	GNPDA2	6.3310524889952	5.92804255501308	7.42607237447471	6.20089092736376	6.21447703488364	7.47208796839723
ENSG00000163283	250	ALPP	4.69525611803174	3.86729847008466	4.62889893861336	4.84664527641647	4.43047441226982	3.81033841911592
ENSG00000163285	2565	GABRG1	2.91898653682665	5.70008883753651	3.2272447839484	3.31303668737751	5.47487378132444	3.46025609801983
ENSG00000163286	251	ALPG	3.6828971572696	4.02796577713962	4.09567567968017	4.39473773313871	4.0256011197024	3.97552531609585
ENSG00000163288	2560	GABRB1	4.64716134629636	5.54432279760057	4.05311444356206	4.50665455821431	5.71971391477532	3.99162754247532
ENSG00000163291	152559	PAQR3	4.79053364512612	4.86313176213567	4.94159698503076	4.72428532477949	5.01699751707857	4.93026179828937
ENSG00000163293	152519	NIPAL1	4.94904424478025	5.66375390908359	3.90768094942786	4.13763610145091	5.56246919409571	4.42631379580171
ENSG00000163295	248	ALPI	3.68117779397677	4.87581176594418	4.4187545025272	4.72740507219255	5.58492202580537	4.72712131810223
ENSG00000163297	118429	ANTXR2	7.0589403943331	8.63089085523657	6.30503130976829	7.40080440190224	8.76471825071538	6.32612313502677
ENSG00000163312	113510	HELQ	5.58276016320579	5.8831169998876	5.45829729949552	5.64387599241115	5.68789794220559	5.56082890561002
ENSG00000163319	51023	MRPS18C	5.17127976616321	5.07746066290833	5.03260643998898	4.54432508108054	5.06696133855829	4.91887369029244
ENSG00000163320	8545	CGGBP1	6.7003558531141	7.25417262811432	8.78785688399536	6.56359268671899	7.43334670426095	8.85461647109109
ENSG00000163322	84142	ABRAXAS1	5.53171242143542	6.33722996603542	5.57931105518126	5.26286286123009	6.39327726444673	5.45736275830943
ENSG00000163328	151556	GPR155	4.15742088442066	4.21065087927902	3.833743309397	4.15398146956036	4.06181926777358	3.79777370156607
ENSG00000163331	92196	DAPL1	2.98188600445122	3.08348234076014	3.32403100072068	3.5188005839885	3.14689788334709	3.11967290484911
ENSG00000163344	10654	PMVK	5.31841268986162	5.65821359095487	5.78572683595184	5.15900941840305	5.52878197141283	5.88326623601825
ENSG00000163346	57326	PBXIP1	5.06087505987083	4.77844831745655	4.50903477346632	4.58680847310745	5.16626439249099	4.32409796037372
ENSG00000163347	9076	CLDN1	11.0203833156455	10.7519624751972	10.7171052350515	10.8398491769741	10.8541826678992	10.8323459788543
ENSG00000163348	90780	PYGO2	6.9386915288843	7.17123587691976	6.99229121534852	6.62511537641899	7.15425156181273	6.9513169960769
ENSG00000163349	204851	HIPK1	7.34543260924717	7.66898118624945	7.3822010712837	7.26987400664303	7.55240562985639	7.8127034638737
ENSG00000163352	55891	LENEP	3.74146492129497	3.33668198948006	3.68365709167819	4.1084797316748	3.63202085658138	3.5184310821178
ENSG00000163354	127579	DCST2	4.10196351103799	4.46813039114593	4.31339781364657	4.4601246207423	4.15191616529751	4.24809801236625
ENSG00000163357	149095	DCST1	4.78607492487393	4.63746366161992	4.62517218542726	4.64645234060673	4.68668607848678	4.61688950237875
ENSG00000163359	1293	COL6A3	4.10008196592261	4.21376856709205	4.16055286587112	4.30048279678774	4.00092460935375	4.13366757291726
ENSG00000163362	55765	INAVA	6.56836831729536	6.73656293533791	6.64934296971737	6.63723060261137	6.69177255718436	6.52109611439817
ENSG00000163374	55249	YY1AP1	5.90982003924311	5.63865762426113	5.44584211100833	5.22812993105723	5.31589450809089	5.47380296733995
ENSG00000163376	84541	KBTBD8	4.23461245627238	4.53142937329819	4.37658910718849	4.04982761635176	4.40218172528102	4.64855697128959
ENSG00000163377	151647	TAFA4	5.26437495290649	4.80093636411003	3.28132527581541	5.2594909760692	4.42490914055263	4.00243185336783
ENSG00000163378	285203	EOGT	6.51597694511835	5.93123333020663	8.96632299750663	6.11927777511678	6.00704602527522	8.81186947299312
ENSG00000163380	56203	LMOD3	3.3658200443665	3.18355217912253	3.43295794537578	3.29563053104406	3.29785634046291	3.37438453046026
ENSG00000163382	128240	NAXE	8.37292605775363	8.4564167272627	8.81588759716179	8.1025832238227	8.33282091920376	8.94698592079036
ENSG00000163389	56983	POGLUT1	5.77208223183472	5.47646498016829	5.79767008675733	5.50271997362558	5.42569847560303	5.82139947482624
ENSG00000163393	55356	SLC22A15	5.45544476832589	5.10649881348556	6.14559468043133	5.29271727847808	4.82963251817547	6.09144238201296
ENSG00000163394	886	CCKAR	3.64155948563176	3.65187658675989	3.86958786691463	3.99132689119304	3.60731553393953	3.47777364945957
ENSG00000163395	91156	IGFN1	3.53343486342189	3.69508837155075	3.68030047044296	3.62061290463421	3.63089435722873	3.55477665911208
ENSG00000163399	476	ATP1A1	7.84466504841932	8.34302021226684	7.72399265011672	7.92286236654949	8.39648515495853	7.65156110037171
ENSG00000163406	6565	SLC15A2	3.43180175468693	3.96193100945845	3.18089248988296	3.33117952609143	4.07832254045703	3.15177125562405
ENSG00000163412	317649	EIF4E3	4.90943644425879	4.43803788687536	3.385688481687	4.69060861130292	5.16901161777631	3.47424627441898
ENSG00000163421	60675	PROK2	4.82489381553024	4.5652981823366	4.65008412081399	4.71630220595406	4.37174200690876	4.55859218295
ENSG00000163424	152405	TEX55	3.1541855374306	2.14803306481738	1.85924226957833	2.48887773039769	1.80750590621631	1.98623118908226
ENSG00000163428	116064	LRRC58	8.66819847787126	9.07846101710078	8.89049648985954	8.48823134238799	9.17587243357251	8.73734894386671
ENSG00000163430	11167	FSTL1	4.27658810500411	4.41149061236989	4.01827838784041	4.32402167295118	5.09080693372031	3.89322107162165
ENSG00000163431	25802	LMOD1	4.53919726949855	4.47765574367424	4.42063479698083	4.63077759465675	4.27175522717315	4.20799680394393
ENSG00000163435	1999	ELF3	6.36165675638758	5.41592510442233	7.36819163009172	6.31927177661346	5.48827952406084	7.19317188518264
ENSG00000163440	132954	PDCL2	1.9489672452807	1.97465091490562	2.06395513389237	1.88427937454343	1.68656593169794	1.92590479604045
ENSG00000163444	92703	TMEM183A	5.56219770158947	5.4674636811614	5.84569591127758	5.01737520298099	5.6600838683667	5.68172336221966
ENSG00000163449	92691	TMEM169	4.7702263424275	5.73696759037107	5.10241778419312	4.43924540039173	5.53402704982103	5.53144204887564
ENSG00000163453	3490	IGFBP7	7.81323789183463	6.10723674400671	7.79135222387881	8.74259039191493	5.74554404875688	8.22480598385885
ENSG00000163462	80128	TRIM46	3.97966570354132	4.0471874400172	4.05766218602461	4.47935627217564	4.17009546915269	3.96014796049898
ENSG00000163463	200185	KRTCAP2	6.66989429267478	6.63861939318649	6.69952590045873	6.37910277048109	6.50909163681703	6.65879493966081
ENSG00000163464	3577	CXCR1	3.31106272707748	3.3963365314381	3.00410376651273	4.05528320696187	2.97389595005227	2.80185185110325
ENSG00000163466	10109	ARPC2	7.6610694826858	7.53312378198692	7.85614988385357	7.62149961814207	7.62304940718358	7.7982477327895
ENSG00000163467	128229	TSACC	4.55562467340462	5.00460860070326	4.82192424303566	4.65545223578996	4.98017225072783	4.28275901314244
ENSG00000163468	7203	CCT3	9.92957904435424	10.034135099955	9.80539117402923	9.81431554203771	9.92966117314622	9.58417210224763
ENSG00000163472	84283	TMEM79	5.92003424264501	6.1957272803201	6.0270606324495	6.15596292913663	6.00203108766384	5.93836423342734
ENSG00000163479	6746	SSR2	6.98307156157546	6.9460372915179	6.78078711776305	6.97237232294603	6.96234661093053	6.66817326838013
ENSG00000163481	64320	RNF25	7.42843228685506	7.59121310955645	7.6677834616417	7.21672359723071	7.66483373099694	7.40808893535263
ENSG00000163482	27148	STK36	6.79861733070956	6.57362710115113	6.67145955985404	6.90131262098166	6.5773903725231	6.72954903955195
ENSG00000163485	134	ADORA1	4.737254744843	4.46458572587671	5.00673327420244	5.06229053327506	4.71882229041198	4.97728330331605
ENSG00000163491	152110	NEK10	4.82536569210945	4.6957460205262	4.08629879499968	4.86315857266727	4.69167406040814	4.24043098248099
ENSG00000163492	285025	CCDC141	3.78319964590238	5.34790761920176	2.88830928082967	4.01413565661061	5.58771350450849	3.36338047288933
ENSG00000163497	54738	FEV	4.30255108782563	4.38995919577139	4.08630468889774	4.76718286965358	4.21161217828751	3.85685572073513
ENSG00000163499	1412	CRYBA2	4.52452591964407	4.48113146682954	4.78259519529338	4.66296921532959	4.72034359765985	4.50272291378016
ENSG00000163501	3549	IHH	4.30986083102971	5.4258953979232	3.58139171864109	4.22010206217197	5.49311860626512	3.51537326546568
ENSG00000163507	57650	CIP2A	7.20168437428817	7.81313054909211	7.24863986005146	7.68845148199598	8.46641743203466	7.50766956330598
ENSG00000163508	8320	EOMES	3.89362072117608	4.58379872959274	3.9810340137713	4.35498052705735	4.93274914895537	4.05629056225026
ENSG00000163510	57703	CWC22	6.76899074151784	6.78511034794774	6.80761585260324	6.65494542576708	6.73509029985278	6.76663062430393
ENSG00000163512	64343	AZI2	5.88982280387384	6.50913411004297	6.67980246065666	5.77282859075819	6.51302627832594	6.86797539578177
ENSG00000163513	7048	TGFBR2	8.68182927273571	9.02849155341465	10.171662100156	8.66308070090663	9.0238402762735	10.2246587054661
ENSG00000163515	84666	RETNLB	3.54012285430815	3.46197681703356	3.50428619195824	3.54151516782551	3.60693635788203	3.46362987853079
ENSG00000163516	55139	ANKZF1	4.7817091723508	5.32814092752264	5.23495571779693	4.74943001184518	5.26093390211122	5.48097772522199
ENSG00000163517	79885	HDAC11	6.47189909961804	6.2607762294668	6.75022220116101	6.48381679023535	6.05213207030345	7.0866957469919
ENSG00000163518	83417	FCRL4	3.39340817584371	2.86321204145268	2.76862331287797	3.50436835578471	3.0247057991671	2.82117662487756
ENSG00000163519	50852	TRAT1	2.9857613490117	2.40618415659995	2.64550357374735	2.68405766161987	2.07630399343974	2.60128878696393
ENSG00000163520	2199	FBLN2	4.51402593715633	4.26758602983047	4.4873867731632	4.43176075732536	3.96772548099638	4.80851298610161
ENSG00000163521	79411	GLB1L	4.94463842627171	5.28498196601532	6.11619116358436	4.84808770948631	5.70936671400519	6.1537304349184
ENSG00000163527	201595	STT3B	8.91821577417226	10.2516975348223	9.93045812838211	8.65573950059248	10.2517996204223	9.82608665327687
ENSG00000163528	131474	CHCHD4	5.41937395614537	5.7908743374731	5.97979955161025	4.86301090978823	5.81583058282153	5.88317523344884
