Ensembl	Entrez	Symbol	CCs_UT14	CCs_UT16A	CCs_UT24A	CCs_UT30	CCs_UT33	CSCs_UT14	CSCs_UT16A	CSCs_UT24A	CSCs_UT30	CSCs_UT33
ENSG00000004059	381	ARF5	8.63648884510311	9.53956899256968	8.57428032772097	9.0477650210098	9.13632867798193	8.47350442251133	9.34161881103897	8.73009207952459	9.31767141734983	9.00654441002831
ENSG00000004139	23098	SARM1	6.07031190945997	6.26801436581233	6.70710768448238	5.91833658341627	6.97855541574116	6.1564178740097	6.43631315609674	6.80205804092611	5.97562046223593	6.73225369401471
ENSG00000004142	26073	POLDIP2	10.4978621952596	10.3961594680896	9.98060522952862	10.7350364375856	10.1437594185441	10.6985730072115	10.5177089817732	10.279522080284	10.685119753635	10.3625663841608
ENSG00000004399	23129	PLXND1	7.43039459005244	7.48751098100427	7.65520864453617	7.13978376893838	7.27262537787562	7.61463300111037	7.2838429685513	7.72983554476382	7.17563457024796	6.99726353366823
ENSG00000004455	204	AK2	8.34160588731429	7.34377742825891	8.03725016530798	8.30609111521293	7.95500738653049	7.89367792043064	7.38943599689505	7.81970014795702	8.81994940667468	7.82392767672404
ENSG00000004468	952	CD38	4.94414758461891	4.86848549120663	5.04370475118938	4.84149905916226	5.95970388744825	4.86786051565084	4.64784853858387	5.08585621033417	5.06071422679602	6.10973529246515
ENSG00000004478	2288	FKBP4	8.36147469716113	8.99332963319427	8.93434010999956	9.35016607975601	8.52446180232148	8.21916228649741	9.157084431523	8.70061876520543	9.31618245638693	8.65879298544074
ENSG00000004487	23028	KDM1A	8.77363785169874	9.89669611445923	9.10216368489348	10.3459595293723	10.0803380717844	8.85092836854081	9.63596999807379	8.76667489164901	10.2270068871884	9.99030757880655
ENSG00000004534	10180	RBM6	5.63794531421845	5.770028414531	5.66271722759948	5.8481734523264	5.87228130525214	5.82436503599861	5.75018323611165	5.87284083653468	5.89434099058698	5.67514005948451
ENSG00000004660	84254	CAMKK1	6.28964043407374	6.24381202976145	6.35035352626692	6.24867666523794	6.57094416426797	6.22474929709104	6.21173474514995	6.27365669875999	6.09685762353117	6.26779050951706
ENSG00000004700	5965	RECQL	6.65259482170724	6.53027828475735	6.33922270719417	6.94338785345142	5.03318885649888	6.78379828737347	6.55136812530736	6.20004283433956	7.1638910943144	6.02261058926827
ENSG00000004766	55610	VPS50	4.92967046598982	5.70529593988413	5.12196345640325	5.54518594034398	5.00196001423527	4.76102391263955	5.36209670571408	5.01641665987258	5.79994684917981	5.02148694989461
ENSG00000004776	126393	HSPB6	5.84417595598021	5.77904393763297	6.08452115227163	6.41375428024989	6.53120334049327	6.05268746292987	5.86821402831278	6.035522769614	5.86730729077215	6.18599446309903
ENSG00000004777	115703	ARHGAP33	6.37972955387362	6.45001654124808	6.38475280956686	6.5663258618121	6.87144386403122	6.57446653227584	6.56013763912498	6.69860094060342	6.19012895458424	6.73662801897307
ENSG00000004779	4706	NDUFAB1	8.32343701584263	7.788288733857	8.29042538774702	8.78374854619256	6.98643291203213	8.40583636912256	7.89307543374743	8.28277709224337	8.80080869210286	7.45604719146207
ENSG00000004799	5166	PDK4	4.22426715066668	4.20493398322057	4.04828342388779	3.98239176356507	4.12147169850781	3.94708824333902	4.13739717682979	4.14118180482304	3.91123517123704	3.79005262519548
ENSG00000004809	85413	SLC22A16	3.64392314672318	3.72439139797802	4.01811812103368	3.75660802355343	3.96532266940351	3.44646138908212	3.7033296875172	4.04019987885356	3.81834566657907	3.56901753616678
ENSG00000004838	51364	ZMYND10	5.50850290302627	5.55265342258783	5.68490292535756	5.5993652924938	5.91079390380935	5.6010704382877	5.41179722411857	5.94961136612022	5.54573900471337	5.58092483954451
ENSG00000004846	340273	ABCB5	2.63988700823807	2.6084368888815	2.6364573739531	2.70456031640578	2.90672922271269	2.40628138349565	2.4401452498189	2.95897749806451	2.58327672914008	2.64105575006568
ENSG00000004848	170302	ARX	6.99752890061129	6.99037609791751	7.4653077001647	7.29015631514028	7.4628015617082	7.09453834208737	6.87802524681156	7.50203539333913	6.81947826403729	7.34699676856883
ENSG00000004864	10165	SLC25A13	8.19305324018248	8.90860109399957	8.07282483632498	9.23785362292836	7.95811018993497	8.05739008451712	8.71748209376494	7.95379405499795	9.37290040603494	7.88481220017511
ENSG00000004866	7982	ST7	6.98172669419574	7.17766262381764	6.42230186160718	7.45877979291201	6.73320201727691	6.87354362625832	7.29462598799623	6.46469000322548	7.6709773606267	6.79432839864303
ENSG00000004897	996	CDC27	9.23623594749746	8.46950057661478	7.82948450251361	8.90724814232571	7.96423344320457	9.31739809566658	8.45601520229365	8.09821283060317	9.13350534441744	8.90594182850467
ENSG00000004939	6521	SLC4A1	5.22963212580717	5.35552133521978	5.22706561291746	5.29826681947315	5.84350499739126	5.57677203479149	5.18929809080139	5.56967513404698	5.07604976386085	5.63535067054002
ENSG00000004948	799	CALCR	3.86597316027638	3.87256598005228	3.98208562920612	3.92942167432885	4.35810843818454	3.79065787587719	3.89240819926847	4.18164278244823	3.94658494347874	3.92443613219057
ENSG00000004961	3052	HCCS	7.92886792777741	8.76942108482714	8.70139370326923	8.9794231526466	8.22871691113549	7.84481528589816	9.00792471661656	8.82910859115417	8.97649002267088	8.39902316224472
ENSG00000004975	1856	DVL2	7.27034408918211	7.21716365728177	6.97513350303808	7.42623050097513	7.74506468917446	7.43250958967631	7.45068201572393	6.84840461806447	7.17118923652052	7.66468400008715
ENSG00000005001	64063	PRSS22	7.77779972935621	7.6378346846775	7.82128879899302	8.40229179022782	8.06974596840907	8.23070300918035	7.58196950065959	7.83172104702767	8.59148798323394	8.12721415409785
ENSG00000005007	5976	UPF1	8.74917578208272	9.15415533239791	9.22896966766595	9.15440598979222	8.67274833698878	8.8302187690619	9.28141319933979	9.21078350747838	9.0318150380871	8.38095523664266
ENSG00000005020	8935	SKAP2	8.3308149566047	8.4095441298684	7.46302102446309	7.63301390106605	8.72181278631822	8.37854433080086	8.35019319918317	7.30938859659381	7.95682606195171	8.63547048720499
ENSG00000005059	55013	MCUB	7.10790324134914	7.38926757975718	7.09103226152709	6.72332088161572	7.05964734007186	7.04714407422867	7.32245255593763	6.71440448704962	7.07227159425247	7.1216151727275
ENSG00000005073	3207	HOXA11	4.86661868410931	5.02111001538755	4.98667124043428	5.38041937622119	5.0319135783759	4.67620061498651	4.66282970521482	5.17593696278795	4.76527027851046	4.43335062028847
ENSG00000005075	5439	POLR2J	8.08233689615044	8.3285205865835	8.07038461871034	8.99025926807154	7.87545013497019	7.98373326391517	8.22965292940448	8.31692418217099	9.08114941972792	7.89107258917859
ENSG00000005100	56919	DHX33	8.58960460839142	8.39721927483028	8.46282692190183	9.02678983720391	8.25505223315049	8.54714336873074	8.49618136292323	8.39108361694013	8.88296766362677	8.33899549557476
ENSG00000005102	4222	MEOX1	5.45803392755229	6.33841399498369	5.85143865874265	6.04888395299043	5.80247136615024	5.87617739121363	6.345010176105	6.01305657823869	5.93038541217426	5.83194026262789
ENSG00000005156	3980	LIG3	7.71648883675193	7.82192212270678	7.54670639833816	8.43532384120085	7.5439119854511	7.53073676729792	7.75449477510907	7.58421626744462	8.27617496197894	7.72575251220647
ENSG00000005175	79657	RPAP3	6.86454688725023	7.28241349950794	7.12456460504295	7.85857419441406	6.31650342979478	6.77787429898903	7.17214382516635	6.93094260724963	7.76027901220909	7.25654908219028
ENSG00000005187	6296	ACSM3	3.58368528938107	4.66176940722693	4.13455684460537	4.04213834072346	3.49793014671586	3.95560779782892	5.01047212371887	4.46810947419691	3.71606860014268	3.76788379973574
ENSG00000005189	81691	REXO5	5.73122182300798	6.27669947677836	5.60465881095984	6.03279174276212	5.58527321529937	5.65942311224963	6.19095473862341	5.71180561173678	6.00677686255519	5.78904665390039
ENSG00000005194	57019	CIAPIN1	5.61174076410233	5.20979712603527	5.24174933079575	5.82966799818215	5.6882419240441	5.81504637471139	5.49085032211719	5.90802481552039	5.90490348856888	5.57844861164299
ENSG00000005206	56928	SPPL2B	7.44233089377122	7.49984799341831	7.40539056552858	7.17500003029557	7.78872080787784	7.65486053460619	7.71121278172478	7.64337171937717	6.89072655143818	7.44060661984075
ENSG00000005238	80256	FAM214B	7.98085565225686	7.88155288369988	8.36359734905593	7.08849336362846	7.87211475977374	8.21177676783462	8.21439744776614	8.36532150200891	7.23690842950144	7.87943782646646
ENSG00000005243	51226	COPZ2	6.68018650784524	6.53014817117015	7.35978748964246	7.54070624859676	7.66302242324188	7.14710915793378	6.49760387959286	7.5453515766092	7.72665170483325	7.72138424289225
ENSG00000005249	5577	PRKAR2B	6.28337009676596	6.29898189190994	5.08012166263802	7.0794581609368	5.98096801168818	6.43802971110598	6.36950312876337	5.7754650346791	6.73474652830749	6.19128899557953
ENSG00000005302	10943	MSL3	6.32126148095546	7.0114737266984	6.53824068217108	7.10724976004207	6.84650780574637	6.35637473077608	6.78559031198684	6.48098414744611	6.83062139871836	6.85925092649982
ENSG00000005339	1387	CREBBP	9.56592903306384	8.96083169915254	9.26891824331435	9.80026605572209	8.93100469954634	9.50970077405259	9.01079761359693	9.22569228555814	9.66911216688399	9.00052924644274
ENSG00000005379	9256	TSPOAP1	5.76319483963358	5.83838578705922	5.77040020626585	5.73366934283324	6.30078667743505	5.7544025484509	5.70074954690037	6.09058633696029	5.53877305720229	5.99252381969566
ENSG00000005381	4353	MPO	5.38893394119368	5.37836892064605	5.33259016614804	5.51020296316574	5.95301027290336	5.64375176167784	5.4617218299987	5.76297877402752	5.42737354193692	5.83006978287132
ENSG00000005421	5444	PON1	3.21381927449701	3.10436029703998	3.28461892569334	3.31475178445669	3.38023413737091	3.02601071039693	3.35133056046906	3.60311604320193	3.05754738866642	3.16035029190225
ENSG00000005436	6936	GCFC2	6.43009879799347	6.39422050726234	5.52178351928727	6.44253506029408	5.26542967143518	6.23128768713598	6.21429775589653	5.45066518491023	6.6052460392581	5.2934078586176
ENSG00000005448	84058	WDR54	8.71067092844972	8.08962058166337	8.55265791597362	7.552692352622	7.80948802112812	8.63849163523163	8.03685278787151	8.52522876291609	7.64492777237945	7.70510652294806
ENSG00000005469	54677	CROT	5.51508482028376	6.1275218254936	5.84832270300332	6.163664506752	5.84768570531982	5.50191935327009	6.24546135239216	5.81453237098575	5.85179481918231	5.75218477764344
ENSG00000005471	5244	ABCB4	2.97055012371867	2.89423345249696	3.11282283170293	2.94867807512968	3.00387547723942	2.84879197902618	2.82738541928055	3.25263650497044	2.69991453517604	2.98990930430801
ENSG00000005483	55904	KMT2E	8.78846113354763	8.84840366264933	8.6941672256944	8.70857637785745	8.79282167427667	8.15202705403611	8.53015197968445	8.38286699283216	8.92769190709444	8.76807454727577
ENSG00000005486	57414	RHBDD2	9.50887941098924	10.3103550137516	9.50319568158805	10.8572606302528	10.6448529448459	9.65563786000349	10.4865673570063	9.57809008166096	10.9790678953145	10.2851194334067
ENSG00000005513	30812	SOX8	6.79224975663478	6.70678775079387	6.754933040005	6.82120897403165	7.02830731664826	7.13879200198681	6.97856627353896	7.13152234781048	6.72237507452666	6.95844768313453
ENSG00000005700	25998	IBTK	8.13801053729253	7.99042904763702	7.42681499463682	7.5857844504726	7.44152956000529	8.23780121130807	7.65047202437544	7.41397134990128	7.90819005002984	8.06407144162801
ENSG00000005801	7748	ZNF195	7.45209947065669	7.09248151429746	7.80686828506761	8.54014942627204	6.62862457928752	7.2618497467649	7.3184949661786	7.50538658239833	8.50937662455623	7.12877851797441
ENSG00000005810	23077	MYCBP2	8.31295505305659	7.96318207763538	7.84113168560983	8.03181804563074	7.37173227760235	7.99894488465582	8.01350277933989	7.80739454817312	7.83059308280349	7.51076398491449
ENSG00000005812	26224	FBXL3	7.96859680238075	8.03692432919967	7.69468482955975	7.92851162289467	7.74019751939873	7.96168708833918	7.98650463317473	7.48850111656258	8.01690326414674	7.98740002659393
ENSG00000005844	3683	ITGAL	4.97833036882778	5.07480361130726	4.79862348829821	4.88147312523157	5.47682093419457	5.09006689197031	5.04917791092962	5.16914229462302	4.84426490797969	5.16288485294022
ENSG00000005882	5164	PDK2	8.3560813494913	8.54350240222435	8.69103787374721	8.62132880109896	8.55392565263257	8.46756784465945	8.66724836280724	8.86337774556357	8.55247645016011	8.62796937827025
ENSG00000005884	3675	ITGA3	11.4912273185579	11.2388762350227	11.8113004383903	10.5422394788981	11.1591878201179	11.4945474449649	11.2895080485952	11.6078324767707	10.5483344293262	11.1836662280031
ENSG00000005889	7543	ZFX	7.12146523033573	7.65746307259712	7.39915341407395	7.96167204876072	8.0653735150518	7.21517315526121	7.91790070931585	7.26767486752698	7.91659803677302	8.12921977047295
ENSG00000005893	3920	LAMP2	10.0058427711628	9.60637266353465	9.23504991034425	9.24972145542439	9.41102115091933	10.1684137722507	9.72606891556499	9.12501779049081	9.48789675023414	9.67507802603285
ENSG00000005961	3674	ITGA2B	5.51714299122711	5.80735616015017	5.754702955299	5.65935844945489	6.36662792598176	5.74722038220651	5.65632773832942	6.1025078948379	5.43799118093328	5.94629826082187
ENSG00000005981	51666	ASB4	3.86339265009834	3.32697116420866	3.72246830302005	3.9496826456299	4.06227695047316	3.72912510556506	3.60594788001432	4.03295292616552	3.66810938561015	3.71314538191843
ENSG00000006007	51573	GDE1	8.67520664142445	8.95269159752098	8.86527339955443	9.29893544008651	9.29733736927073	8.77072554011109	9.10931140013818	8.61661676101705	9.15829060493854	9.26576543879563
ENSG00000006015	55049	REX1BD	7.96028740968384	8.02671890613727	7.89985701524976	7.77083475123212	7.95678810019892	8.16275574643367	7.81603922905506	8.19386257375497	7.72814975096742	8.16781734351284
ENSG00000006016	9244	CRLF1	6.3523234847582	6.28865514568525	7.11608210355443	6.70824167842644	6.91335822894213	6.58020362020227	6.41180990280588	7.19543476241977	6.47773681925131	6.57594021958449
ENSG00000006025	114881	OSBPL7	7.23688572484237	7.17374734821649	7.3305769036939	7.18859805073476	7.29072258773249	7.44628327924165	7.33909299981387	7.33507576666098	7.02501177429752	6.8812641122015
ENSG00000006042	26022	TMEM98	3.93364563466099	4.20507765051861	6.09488488994855	4.30812086840577	6.72988553998651	4.30076772718346	5.34752481524906	6.21280436508718	4.38176992508614	6.27030347834757
ENSG00000006047	51087	YBX2	6.46555931872095	6.97186287859428	6.4188914143901	6.72223549526242	7.33734645080251	6.62925066668859	7.09685557475214	7.06356382570577	6.25459493717385	7.04164102396233
ENSG00000006059	3883	KRT33A	6.8593143434356	7.50914395868679	7.87363372351995	7.06816708017698	7.23887908545826	6.36151614178429	6.55255987997233	7.79785792539096	6.7456038431326	6.55689802893052
ENSG00000006062	9020	MAP3K14	7.38427624811542	7.47683122736466	7.94951905277999	8.01902487361041	7.10212717181653	7.15475979451898	7.51701296931008	8.12585787908273	8.23895737931184	6.8812143551077
ENSG00000006071	6833	ABCC8	5.34699393533048	5.39066804250221	5.56901296192025	5.40014477008981	5.94697000888615	5.48632057117194	5.43980847951298	5.76298301634362	5.32356083212969	5.62469449836762
ENSG00000006116	10368	CACNG3	3.82301767943532	4.03734501257393	3.77794337329166	4.13506670670008	4.24337186313833	4.13343831625825	3.8688798419593	4.06566545109567	3.78774003007588	4.27941625241695
ENSG00000006118	54972	TMEM132A	8.63005953874994	8.64134088076059	9.47415305231371	7.95605354257733	8.2781644190206	9.21923528193245	8.89791595815756	9.72478618708999	8.21324270651489	8.28502715249467
ENSG00000006125	163	AP2B1	11.1087129691215	11.3334366785247	10.9182005858665	11.0930133988775	11.1123842970785	11.1709778208078	11.3565815863335	10.9280353637204	11.0708777470059	11.1491750860292
ENSG00000006128	6863	TAC1	3.19555383600777	2.99313761035578	3.14455837491938	3.33748592676956	3.3375225421485	2.67781907808356	3.24439405827143	3.1976419535962	2.9049937999916	2.98093849314582
ENSG00000006194	10127	ZNF263	7.0060836709269	6.44113824952303	6.73425928186099	6.9530865969015	6.90288262622369	6.62260059779697	6.70424287059717	6.86190644495687	6.89694091505717	6.51421561004427
ENSG00000006210	6376	CX3CL1	6.91230143839296	6.30322703608458	6.07914560276286	5.99340375628459	6.7834313782507	7.1288327434024	6.25524930569799	6.1842951729399	5.75400261410615	6.38915506055911
ENSG00000006282	64847	SPATA20	8.18862978529029	8.27528124766247	8.62677943433858	8.29352884732979	8.65770683760416	8.61456873651226	8.40106035672327	8.67847411967427	8.15534342523929	8.55906727866659
ENSG00000006283	8913	CACNA1G	5.39534321269321	5.36094769387494	5.55608805214076	5.3699266017264	5.85892274544093	5.46077811104721	5.43907142197842	5.67641424310966	5.23570611293068	5.73839634642491
ENSG00000006327	51330	TNFRSF12A	11.114346197368	10.7827543592077	11.2968066607049	11.2508368877972	10.4257699521769	11.2500497916472	10.7544188486962	11.2137078651636	11.1507551430786	10.5372725694485
ENSG00000006377	1750	DLX6	5.87338885639901	7.13489074437302	7.43818533391032	6.40945978060981	6.86592612272565	6.66777376837519	6.91533670401339	7.27221167129071	6.59778170688851	6.87723546503082
ENSG00000006432	4293	MAP3K9	8.94087423621595	8.78880329152924	9.52236989367162	8.44311375826184	8.29855912764629	8.66970314245042	8.87223618208894	9.1523943459882	8.18930461341562	8.14137517819538
ENSG00000006451	5898	RALA	8.70750397500581	9.03650289777769	8.59740468782485	9.15237424412434	8.97250630864205	8.97403284964457	8.87282806851468	8.85404077857816	9.45570453003451	9.26978970799794
ENSG00000006453	55971	BAIAP2L1	9.61777033594635	9.61784074796403	9.73206532645538	9.81509454777878	9.07456696203712	9.59853011764201	9.59084291820694	9.39964945440634	9.99827781194941	9.2135018820655
ENSG00000006468	2115	ETV1	4.19158793830682	3.50605163492889	3.56213664770763	3.26494598781062	3.28134091049977	4.15006107830631	3.89813480482181	4.15646554642404	3.58451149792577	3.07996242632309
ENSG00000006530	55750	AGK	7.39140849063601	7.71833033479223	6.86986172774898	7.73888798627016	6.93598027928264	7.06031791330559	7.80900058219487	6.7813887090234	8.06651728116579	7.28114731410073
ENSG00000006534	221	ALDH3B1	7.7451343133307	8.25846402629681	8.02771731275574	8.3922223031777	9.61419551809218	7.6721980317147	8.03048661627172	7.98874637502044	8.03490154018603	9.61365560677281
ENSG00000006555	55001	TTC22	5.78006626247427	6.40355063291332	5.94712767248448	5.87531989701172	6.55619649826522	5.54123347810517	6.04288905354197	5.99726034884678	6.04532614949207	5.99847744824128
ENSG00000006576	57157	PHTF2	6.44867881749488	7.1126531844989	6.88644770410565	6.88647730768649	6.48890978209371	6.32875342547999	7.06766682681815	6.79537635793567	7.14938389792057	7.06789460974557
ENSG00000006606	10344	CCL26	4.44336698384553	3.6748310196841	4.39485063328595	4.17762422046285	5.23303985218976	4.39285158248779	4.13524600687422	4.83384398361768	4.09203417340739	4.61069893668891
ENSG00000006607	9855	FARP2	6.35011832825707	6.38561885705107	6.06074080915763	6.25797257519791	6.43576970291951	6.19607108195577	6.35863642303778	6.06315449547019	6.34059276768204	6.48572648014202
ENSG00000006611	10083	USH1C	4.93162261090941	5.05958207426999	4.99198260661866	5.15962224943791	5.43855624208912	5.02774395316272	5.05078332112339	5.35490586374169	4.8077704686935	5.20161538638541
ENSG00000006625	79017	GGCT	8.32984551775863	8.53402945987233	8.05961234689729	8.94191708738453	8.12570459908853	8.13919507405025	8.39735207803909	8.22088968171508	9.43213159005988	8.53531844846348
ENSG00000006634	10926	DBF4	4.54998758040762	4.40461231729017	4.48168007124086	4.6484517889442	3.76052035635604	4.01542872431038	4.52620806101036	4.5609283648501	4.99005600357921	4.53915186661236
ENSG00000006638	6915	TBXA2R	6.21042801449672	6.47405982387544	6.74677684820299	6.29768629287433	7.25123497596015	6.67031013658831	6.38505177827402	6.74636422136839	6.21305505897437	6.9606754736837
ENSG00000006652	3475	IFRD1	7.29781064610351	8.00806053799798	8.52415737601826	8.33591523325351	8.27608083788056	7.13328480823684	8.15730176627959	8.21440860039214	8.74415028425892	8.36049412545884
ENSG00000006659	56891	LGALS14	4.06949720780868	3.95637934374161	4.11113794494773	4.14197639943875	4.49425405248791	4.08405828413867	4.00748879617372	4.17900083049028	3.97232590517726	4.29681618659717
ENSG00000006695	1352	COX10	9.24862409694885	8.30650960696016	8.80548754146082	8.85954435563442	8.62690624985753	9.17359288209507	8.32800801822913	8.38518201847841	8.67209039128925	8.44421538624898
ENSG00000006704	9569	GTF2IRD1	4.35775851177358	4.74036564573536	4.83924631873561	4.45210521911566	4.723517818232	4.71131231439748	4.54850570341075	4.31790068090873	4.29702274875875	5.14395851473441
ENSG00000006712	54623	PAF1	8.32256179860617	8.09807029557288	7.71265574842915	8.36606691063533	7.72831139187304	8.24952004433084	8.07706661620849	8.1645279821939	8.46246778396782	8.12466434908785
ENSG00000006715	27072	VPS41	7.03715848505237	7.173610043171	6.60738695317555	6.79486403156767	7.42312933160371	7.04046640320475	7.1352368091866	6.32827311203413	6.88431969038343	7.22374513526002
ENSG00000006740	9912	ARHGAP44	5.12276441909609	5.32655873668994	5.99233638073797	5.68735316421993	6.24244501683877	4.99348625959016	5.24224216758718	6.17757600599383	5.58469730552629	6.0920482117266
ENSG00000006744	60528	ELAC2	9.16565267460898	8.68642390260841	8.68813700077881	9.33015953629996	8.03160272063755	9.36000167087335	8.72154406131382	8.63822525958385	9.19233647921496	8.49355885699513
ENSG00000006747	85477	SCIN	4.79808639199458	4.62639273844843	4.71830193966349	4.68695713316287	6.12879571028789	4.55471905510133	4.80928276325028	4.80801143535987	4.53876490023409	5.90478034948206
ENSG00000006756	414	ARSD	6.62793484487196	7.80305429906705	6.71221588207245	7.77505443313017	7.79007608401239	7.67858392889415	8.06460510505599	7.2091776233318	7.89020705977313	7.59514888947266
ENSG00000006757	8228	PNPLA4	7.01816876742993	8.40992763377583	7.84931285421473	8.39756359886049	7.90290746467741	7.03095389091628	8.480902103146	8.10893480578008	8.44423912911747	8.34133594477917
ENSG00000006788	8735	MYH13	4.20048635419667	4.27762103678713	4.35737543322558	4.4013630454417	4.65218353822282	4.26514302023414	4.43582527621155	4.34574870240231	4.16335501948881	4.42466278393089
ENSG00000006831	79602	ADIPOR2	9.01870745069993	8.89114949010078	8.74642672956158	9.83960862391062	8.13846516949961	8.78808558817946	8.90330438004088	8.71839378009593	9.74661627008218	8.45788088314549
ENSG00000006837	51265	CDKL3	2.82818792446697	3.11569529833661	2.73683265627292	2.90807325557571	2.67063924105266	2.65045140268654	3.27368459463207	3.03418953131451	2.78957574777528	2.68239087014875
ENSG00000007001	151531	UPP2	4.34354496522302	4.27943314495047	4.16525062417429	4.28543009353714	4.54800387660476	4.25356783034902	4.23539587058505	4.46560640367226	4.10456023575309	4.32989190303424
ENSG00000007038	10942	PRSS21	5.72402486303845	5.78444159094183	6.14611457643507	5.91613629508392	7.51618418385265	6.13961560100096	5.8750437855893	6.17930118940464	5.56421049800748	7.39423224119712
ENSG00000007047	57787	MARK4	7.54285776280434	7.91393702555561	8.06343985759425	8.16848588583702	8.18355725841033	7.67730713840119	8.09420679052958	8.26839011537388	8.11358309554427	8.21810232921919
ENSG00000007062	8842	PROM1	2.88903073374375	2.76186012350386	2.91466037497218	2.86384716380038	2.87444932212109	2.78681761845961	3.06865415299409	2.92228679276351	2.83988552060536	2.74924865384695
ENSG00000007080	115098	CCDC124	10.1550848864517	9.98270233273012	10.2575457470039	10.2943948004023	9.54932490005211	10.0938484130664	10.2641741227647	10.2060863025676	9.98015536606252	9.83191801652863
ENSG00000007129	90273	CEACAM21	4.51118959746147	4.39739261615676	3.98385466641531	4.14705884840147	4.99712403406156	4.6625722268425	4.4967461735537	4.61908692536483	4.45585141059312	4.68361522828024
ENSG00000007168	5048	PAFAH1B1	10.8260913793213	11.1982636687434	11.0680810934655	11.361081331822	10.7262492893752	11.345884030056	11.1395392356874	11.192308552012	11.5427146946529	11.3620258686933
ENSG00000007171	4843	NOS2	4.72518269868795	4.75712657653749	4.87482556285798	4.76725611926704	5.11875130474186	4.67809850383167	4.97345725077487	4.91836445597941	4.53620431675956	4.83995291247091
ENSG00000007174	1770	DNAH9	4.15676109376786	4.34587998682612	4.29990829371388	4.26003167239999	4.67646036405528	4.26379859221099	4.24776941409908	4.31830530180807	4.07145622029168	4.30807525003086
ENSG00000007202	9703	KIAA0100	8.26472696861161	8.08033233041814	7.87389883855843	8.38730852531453	7.76000046437775	8.30946004602126	7.93179960920284	7.86216572648198	8.51466930426246	7.96567009138993
ENSG00000007216	9058	SLC13A2	5.76173296465005	5.73510126500685	6.02100630785377	5.74754987815242	6.49962339084981	5.84479176704176	5.54174282353137	5.96320061754571	5.82451691600577	6.0138843968434
ENSG00000007237	8522	GAS7	4.5806814190452	4.76323727860019	4.92791116023023	4.59573113672163	5.13647527013743	4.66356840403403	4.75488265489393	5.25499934814763	4.5340063848075	5.01218189680743
ENSG00000007255	79090	TRAPPC6A	6.3963752677836	7.22123633716622	7.01226147429871	6.19663727749849	7.39081221406647	6.64102970704143	7.46988801598132	7.49616193964853	6.31688244061281	7.24318565095912
ENSG00000007264	4145	MATK	5.98563112217388	6.20937049052142	6.29984170508799	6.1819998214439	6.68586448911435	6.18425503827486	6.14449091401261	6.49612974112713	6.00315691554001	6.42233455803378
ENSG00000007306	1087	CEACAM7	3.25089988286938	3.1059172314826	3.83775822933641	2.97492920893389	3.80287538972252	3.36919141875703	3.96367219174902	3.66123759281825	3.08883478250761	3.65700739543406
ENSG00000007312	974	CD79B	6.12054044776465	6.01796996797925	5.70704843025109	5.87992185187964	6.30430779918429	6.10656444609643	5.80213288037597	6.18005350202077	5.84313277854452	6.0564012278971
ENSG00000007314	6329	SCN4A	5.14398781682692	5.27879083801454	5.22201300103179	5.23106931171882	5.75302059974224	5.30866267173012	5.21881840419879	5.3655491854563	4.85010975606924	5.47036994490649
ENSG00000007341	54879	ST7L	6.78310609992873	6.16119016846632	6.17884326511552	6.27877190974329	5.6029041586221	6.48502147355378	6.00104418379004	6.03644175823993	6.30465038588689	5.4328877916239
ENSG00000007350	8277	TKTL1	4.06968737883349	3.93179912934787	4.19433398370138	4.0954677866634	4.74830519628406	4.17422094948665	4.05128645226922	4.13102777612424	4.13538766408072	4.39550117485831
ENSG00000007372	5080	PAX6	5.83926493269924	6.94087351028367	8.37899366710375	7.07735316227765	8.24744133380159	6.52547990165265	7.26296946975442	7.69956243748157	7.45649670775278	8.9403257389907
ENSG00000007376	113000	RPUSD1	7.43705982297398	7.28060942430317	7.74924548953072	8.34055077622802	7.47774626271858	7.63094408998914	7.34076223180935	7.72314537277629	8.19821860281683	7.29774868877189
ENSG00000007384	64285	RHBDF1	7.76846605067032	7.57862319492419	8.30873018385224	7.79784303641961	7.74750258271755	7.69028806499029	7.67851354964503	8.27625710700838	7.7869095327526	7.60391836936436
ENSG00000007392	55692	LUC7L	7.06597939035854	6.61044492501675	7.3170780090219	6.93689303296215	6.82518704185404	6.93056933456033	6.71303039879138	7.21337573047505	6.77008222186487	6.56780802955806
ENSG00000007402	9254	CACNA2D2	5.48947349501738	5.32371829670664	5.60610773132645	5.50670474100164	5.68637729160288	5.33531648877847	5.28061971902087	5.55944763396989	5.35282064122436	5.36465524231064
ENSG00000007516	8938	BAIAP3	5.96855869245039	6.0474170704843	6.32611938917363	6.11117548074374	6.52912710432043	6.16674401946611	6.15487755847917	6.37955468099841	5.85148358176133	6.30877634688945
ENSG00000007520	115939	TSR3	7.87761237522176	7.83377358216468	8.18846931017047	8.20421373624474	8.25065992132969	8.18544853241405	8.03431179204568	8.40251087447267	8.06979682750579	8.30907199962387
ENSG00000007541	9091	PIGQ	7.27735772687429	7.20700462951883	7.63594292966379	7.92159716745805	7.56902062160015	7.50329593782348	7.23283755365968	7.92431795397921	7.77641639391799	7.37848038077219
ENSG00000007545	57585	CRAMP1	7.74201884465484	7.66797454596599	7.80183898045865	7.85868495143232	7.46019566300735	7.81709015974826	7.83142974213149	7.86617975500649	7.77847983520731	7.33772670855159
