Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CSCs_1	CSCs_2	CSCs_3
ENSG00000146006	26045	LRRTM2	3.57581548188289	3.47939944535698	3.44302602291387	3.76917768770937	3.3309486077768	3.69381880423547
ENSG00000146039	10050	SLC17A4	3.50708834002332	3.27593537188102	3.35724633886229	3.21682585146194	3.43229813680643	3.42977739608279
ENSG00000146070	7941	PLA2G7	3.16896718322079	3.30218093824114	3.10407815917172	3.07987639657889	3.06873816737695	3.18373105719953
ENSG00000146083	22838	RNF44	7.2539439251245	7.05261330207363	7.39523174254512	7.56254312660544	7.09766111341198	7.14994233489711
ENSG00000146085	4594	MMUT	4.16719917160646	4.02534884684475	4.37485412513816	4.27521653936498	4.15628561323607	4.27284409283547
ENSG00000146232	4794	NFKBIE	6.62339534166889	7.7560121001925	7.21718165858124	6.23652590026244	8.13663379061959	8.24707257810791
ENSG00000146242	7162	TPBG	3.69767095012884	5.73018940007063	6.32058989316557	4.11512442581906	4.06606845469003	4.19951820201394
ENSG00000146276	2569	GABRR1	3.47896100703034	3.1611005208671	3.36473126285387	3.20794348845234	3.17593090237398	3.23065916369549
ENSG00000146425	6993	DYNLT1	8.38600205672496	7.68632926903039	8.59078615666876	8.30826679366198	8.35981231986663	8.19082519450325
ENSG00000146457	9589	WTAP	9.36647514293634	8.59419287609853	8.6946664010886	9.63298867311165	9.39964531899155	8.99842043353572
ENSG00000146463	9202	ZMYM4	6.20611338799764	6.30599982502268	6.27986769633044	6.30553609902769	5.8142432102215	5.96413085204196
ENSG00000146469	7432	VIP	3.1934381160442	3.21411900363643	3.29325694201712	3.27682790841113	3.14132236472508	3.20458887231753
ENSG00000146477	6581	SLC22A3	3.20851768766601	3.13668450524325	3.12946102970965	3.25628421957265	3.16981641723179	3.06286452592581
ENSG00000146521	26238	LINC01558	3.49102084175109	3.60965687581653	3.531738063725	3.62619217983583	3.65503302080278	3.83422065997708
ENSG00000146592	9586	CREB5	3.68256846098899	3.94187944062911	3.54249730594029	3.67033276862229	3.67850433365867	3.81286921466451
ENSG00000146648	1956	EGFR	3.53098557171417	3.53002201756911	3.55037864807669	3.56769607481373	3.62702313521722	3.55864151331922
ENSG00000146678	3484	IGFBP1	3.05909156985036	3.06806117953524	3.02295627007026	3.08887499850871	2.8971458506658	2.93759664133043
ENSG00000146729	2631	NIPSNAP2	6.66433679106059	7.10777216913957	6.97673814422314	6.70566801086862	6.72101159815448	6.70104139544839
ENSG00000146731	908	CCT6A	7.51939711247464	7.44684352191339	8.05490022757892	7.73149973272098	7.21287366004919	7.28928965512824
ENSG00000146733	5723	PSPH	4.69553104343517	4.63584599728769	3.7566015344722	4.94697376809246	3.68408987439371	3.85982976588978
ENSG00000146904	2041	EPHA1	4.18411230135687	4.18378207106879	3.7349772314205	3.87722388526248	3.96271276656842	3.78200457989243
ENSG00000146950	357	SHROOM2	3.48453262769952	3.30253300009361	3.49033145383299	3.531738063725	3.42765730344242	3.39607344416552
ENSG00000147044	8573	CASK	3.61724133432057	3.50503236168739	3.53684733454462	3.61370719033016	3.57816550612625	3.58476570580563
ENSG00000147050	7403	KDM6A	5.61481821082342	5.44607777993241	4.88496537519496	5.89554145686715	4.6814381077683	4.96709880861824
ENSG00000147065	4478	MSN	10.3478590798196	10.4952188911085	10.0961046157211	10.7881230120091	10.7737571623205	10.7512006765098
ENSG00000147081	8852	AKAP4	3.73070997506119	3.50285536724304	3.64232343393087	3.59860396990249	3.92430834661384	3.95121251908237
ENSG00000147100	6567	SLC16A2	3.62993221160943	3.49782442216093	3.5799840519942	3.82576555614939	3.58353216751816	3.67142436511687
ENSG00000147119	56548	CHST7	3.48788628752238	4.41267975085974	3.73363091245134	3.58439068231575	3.37380964946717	3.51377748299331
ENSG00000147121	55634	KRBOX4	3.86181572834737	4.12859947513246	4.09436698428645	4.18329228959214	4.2046768434023	4.03319194894341
ENSG00000147130	9203	ZMYM3	5.38447864285219	4.78240058923151	4.96913122631478	4.56189292615413	4.93635531187421	5.11809801726772
ENSG00000147145	2846	LPAR4	3.77848927119365	3.42262610260471	3.34799177173126	3.45256646200267	3.4615057868239	3.2987653182553
ENSG00000147155	10682	EBP	8.11601500444433	7.47294313021834	7.82692979085712	7.95954299914385	7.61600089110101	7.8471510195449
ENSG00000147162	8473	OGT	8.07276559968847	8.37955693055756	7.89617613840809	7.95631389198158	8.06412866607151	8.09094567259192
ENSG00000147168	3561	IL2RG	8.00219136540461	8.88744916973315	8.4566759318353	7.19663579916264	8.56438829280228	8.87255921670194
ENSG00000147202	1730	DIAPH2	5.75998340695301	6.22288033209335	6.1206834477541	4.86013189834488	5.75455048546968	5.65525842669092
ENSG00000147246	3358	HTR2C	3.19585739894112	3.22933216176509	3.28161686718843	3.23397753284961	3.1387754939109	3.21939265004112
ENSG00000147255	3547	IGSF1	3.29853961164458	3.40447732569043	3.39607344416552	3.42046700242681	3.43548358632919	3.26940844112132
ENSG00000147394	7739	ZNF185	4.11618512196133	6.44757576489126	6.1390970073394	4.98959963054876	6.88147273887137	6.56057926417613
ENSG00000147403	6134	RPL10	3.87075393968014	3.83428857857365	3.85565613918007	3.78393912780554	3.82828915975467	4.06127906136104
ENSG00000147416	526	ATP6V1B2	7.82165921248799	9.77460001140246	7.50907925833067	7.36462278924828	10.0351395885838	9.69486531774681
ENSG00000147434	8973	CHRNA6	4.20295819546225	3.71533543818544	4.11129727901811	4.11129727901811	4.00054137969199	4.15371059940589
ENSG00000147465	6770	STAR	5.11223727316185	4.29370429147349	6.60374251461849	4.74192058602584	4.22216491932739	4.37168014688194
ENSG00000147488	9705	ST18	3.23705651453403	2.96333821994208	3.5488509040958	3.21232527566792	3.09834052945232	3.03583662214987
ENSG00000147526	6867	TACC1	9.11371438381201	10.3039998725951	8.28484560056851	9.73545484073064	11.4149122589625	10.910435231519
ENSG00000147571	1392	CRH	4.14891369939274	3.92865703908704	4.05652983859451	3.96871458816982	4.22948880262003	4.14816468822376
ENSG00000147588	5375	PMP2	3.19553898612005	3.06470557730127	3.1876671554375	3.00919996166073	3.03963197939638	3.15647291094548
ENSG00000147601	7013	TERF1	4.76781466640344	4.42074582787366	4.52588122097811	4.36243577904488	4.98813530148023	4.95406850451548
ENSG00000147647	1807	DPYS	3.59072392519955	3.2601781132659	3.39542511692899	3.3519651027873	3.40308220074671	3.55009688768611
ENSG00000147654	9166	EBAG9	4.73819761951016	5.09543240529584	6.3649901483159	5.16627267951025	5.18457732073288	5.20635605380295
ENSG00000147669	5440	POLR2K	6.38363297805537	6.32767520465429	7.18094787922771	6.36799976430626	6.81202645980541	6.74580231779409
ENSG00000147677	8667	EIF3H	10.9552894103908	10.5390531827551	11.216571910578	10.6678292105113	10.8000694533127	10.8676052206118
ENSG00000147789	7553	ZNF7	4.54349871716492	4.36833974519687	5.45911783751988	4.55107765022934	5.49918611962685	4.95471326682507
ENSG00000147883	1030	CDKN2B	4.10181248356362	4.12245256182939	3.93452852391548	4.01624951281802	4.35930544428237	4.18417233014319
ENSG00000147889	1029	CDKN2A	3.91686432059797	3.68483048708065	3.96386991212328	3.85370467961822	3.81711192383859	3.77507343639157
ENSG00000147955	10280	SIGMAR1	5.4732744554669	5.2670679542727	4.97366482063734	5.61313574186445	5.44011417786334	5.40584784301373
ENSG00000148053	4915	NTRK2	3.76879386269185	3.58977742895616	3.62250459265035	3.65897743192535	4.12990136911519	3.71375001400285
ENSG00000148082	53358	SHC3	4.51151102047851	4.12329539377275	4.798404174901	4.70097384673414	4.53424001069247	4.56472465897677
ENSG00000148090	549	AUH	5.02774176270434	4.10475100427725	4.52831772033448	5.77815554149912	4.00544368847807	3.9805396026689
ENSG00000148154	7357	UGCG	6.01644665412047	6.00151210722438	6.01644665412047	6.59162906823926	3.5951145586115	3.69889044400913
ENSG00000148175	2040	STOM	7.38316187333073	7.48323635865763	7.80341371709106	7.66577760174824	8.02216740104469	7.96742677790358
ENSG00000148180	2934	GSN	9.08181631934575	9.29340596330272	8.99894603786124	8.53225232065048	9.64084650945411	9.9308402561534
ENSG00000148200	2649	NR6A1	3.88013097677248	4.11288629842849	3.93065044663741	3.72446967935117	4.22116984974791	4.53635023653714
ENSG00000148290	6834	SURF1	7.89926846353798	8.0531698275664	7.74709524489083	8.0435416285517	8.54301028220268	8.10654440267956
ENSG00000148291	6835	SURF2	5.13477862805261	4.55488118475354	5.0238624929781	4.94006963076021	5.05803143975183	5.27838807920156
ENSG00000148297	6837	MED22	4.70871463996633	4.57693111331724	4.50879028380707	5.22932065531589	5.31163746912373	5.04744211094472
ENSG00000148337	25792	CIZ1	7.43427215479348	7.05731309733528	7.37171019056438	7.69062459753977	7.34391058793234	7.32862621595755
ENSG00000148344	9536	PTGES	5.00052210174841	4.42547857620796	4.80837135910551	4.90140651899027	5.06763576835709	4.99441596425215
ENSG00000148384	56623	INPP5E	5.97311644086037	5.73120834637584	6.09252457500754	6.2919880230036	6.1715402585142	6.17493427429491
ENSG00000148408	774	CACNA1B	4.62236548484755	4.53560112446257	4.46583483180848	4.54454168920494	4.77378305408222	4.56749881934998
ENSG00000148429	9712	USP6NL	4.54340665928506	5.20859499748175	4.33727371818436	4.61462195055992	5.08470886776857	4.73063522851601
ENSG00000148484	6251	RSU1	7.0890801624958	7.42048579392756	7.45249540024301	7.09417333339774	7.32382546242331	7.25515643283082
ENSG00000148604	5995	RGR	4.02778250328562	3.7667077019567	3.89877784731062	3.90320851198857	3.79492821403126	3.99624213222316
ENSG00000148671	10974	ADIRF	3.54003343672917	3.56645651384121	3.50815006878672	3.59404364171027	3.8177363056552	3.66133712452199
ENSG00000148672	2746	GLUD1	7.26777591939849	8.21409549261922	8.2172642364694	7.1060165146794	8.60325513031357	8.25202008161416
ENSG00000148677	27063	ANKRD1	3.27545609719886	3.18107502243726	3.21032449756882	3.45579525478091	3.44356575992445	3.42727524789166
ENSG00000148688	10556	RPP30	6.11961948737309	6.170130337154	6.37943611560839	6.2075378740337	5.54517905481233	5.80915493144018
ENSG00000148700	120	ADD3	7.43918716607159	8.87248186378125	8.13271835316093	7.93495079803186	8.42861832164967	8.53917814247241
ENSG00000148702	3026	HABP2	3.52616234998374	3.64364075165056	3.57319710534454	3.5523583521867	3.70452179297186	3.54560881682004
ENSG00000148719	54788	DNAJB12	6.23882826649128	6.76062498748987	5.69701972600112	6.18517720497308	6.13278097218793	6.15067014761589
ENSG00000148795	1586	CYP17A1	4.08055104677085	3.83534956938158	3.90885974376724	3.87661911578675	3.93742093238204	3.83437697877944
ENSG00000148798	9118	INA	3.79865169013613	3.75577138437121	3.64776742106379	3.41184990838182	3.73725544532576	3.60252382379332
ENSG00000148834	9446	GSTO1	8.70008239369951	8.63186021109016	9.50730256691134	8.81938037985771	9.67916790849149	9.75415833863655
ENSG00000148840	23082	PPRC1	7.10876398647532	6.86980769916506	7.0831396105322	7.33813197342358	7.03479221790142	7.21446080135242
ENSG00000148842	54805	CNNM2	3.84164606871378	3.82857256013726	3.75698339886126	4.07688323368425	3.74827455574885	3.91588922148747
ENSG00000148848	8038	ADAM12	3.68794943529313	3.67543322188246	3.60136571986716	3.79241548967369	3.62845285689515	3.71842160084369
ENSG00000148908	6001	RGS10	4.03488200179764	5.90247980562808	6.379799999877	3.93813078701355	4.28269558212624	4.59023529469667
ENSG00000148926	133	ADM	4.52530319586261	8.27071446039867	5.40214077084139	3.94911955751582	5.90485556748114	5.58377311201964
ENSG00000148935	2620	GAS2	3.19883066447264	5.54343018043384	3.29022472074077	3.41751191757903	5.43636584059312	4.88006609391064
ENSG00000148965	6291	SAA4	4.26944835685548	4.46171049311017	4.47913434896123	4.57732899764525	4.75721969135199	4.53304236862752
ENSG00000149021	7356	SCGB1A1	3.54418004028361	3.34440843679226	3.29830478270117	3.35262647136294	3.61898366997852	3.52175649115925
ENSG00000149091	8525	DGKZ	7.67620404842896	7.25941534123448	8.48028326534555	7.53371046677994	7.28362257094137	7.62478069073722
ENSG00000149100	10480	EIF3M	9.38454805483341	8.74483961579652	9.34756862520838	9.14351760762996	8.24220657987645	8.5974128945779
ENSG00000149124	10249	GLYAT	3.37028154597526	3.24059803949635	3.25547576757272	3.29319362571669	3.25715629771526	3.28322996420079
ENSG00000149131	710	SERPING1	5.93129648549262	5.98637591310106	6.08418277386703	5.61198230168401	6.07382856007991	6.29561221712811
ENSG00000149136	6749	SSRP1	7.20088683251932	6.76067010473236	7.21571621860207	7.00413385490169	6.80827487055987	6.96213169504676
ENSG00000149150	8501	SLC43A1	5.79615990731819	5.00019946607245	5.45200278076462	5.49814077291105	5.20654966504326	5.24941216895327
ENSG00000149179	79096	C11orf49	6.3990595091812	6.13408351208818	6.53897877441073	6.51884397402361	6.4447334963792	6.76165507019174
ENSG00000149187	10658	CELF1	4.49850455065268	5.06891323675498	4.61796675456998	4.75410679870836	4.64318272519787	4.52800259277288
ENSG00000149257	871	SERPINH1	5.37883272688096	5.22052216032122	5.42879347879934	5.05859057815927	4.17539732964853	4.43647344277635
ENSG00000149260	726	CAPN5	3.68853820543461	3.8026818259531	3.94543117564216	3.92692724148771	3.99058935718566	3.8801379793968
ENSG00000149295	1813	DRD2	4.67589212090373	4.53377160968932	4.75009924563457	4.67376264043223	4.75171443199196	4.51898254655851
ENSG00000149313	60496	AASDHPPT	5.17880680380613	5.08642332059184	4.97040613340059	5.39928216503127	4.93664866403456	4.97390743694427
ENSG00000149418	6768	ST14	4.56720849226456	4.17763563039655	4.31262030879336	4.17734792926275	4.81886724937989	4.65846888935336
ENSG00000149428	10525	HYOU1	7.58155338773572	7.30761823458332	7.26930357649168	7.61672763860432	7.18576476744749	6.89501454661114
ENSG00000149480	9219	MTA2	4.24331148958338	4.23491675796578	4.21340248637906	4.2645707336834	4.37534656357855	4.11565016811354
ENSG00000149489	6094	ROM1	4.24254529668319	4.39345251570408	4.2488492744912	4.49632597921159	4.54817069299337	4.6123622898716
ENSG00000149499	256364	EML3	6.64350231549952	6.26325104713916	6.45888846536957	6.63761099033943	6.85882764236147	6.63448036692597
ENSG00000149527	9651	PLCH2	4.52588122097811	4.53162115508942	4.47913434896123	4.62169270861089	4.98083830816397	4.71840124557616
ENSG00000149531	NA	NA	7.03075619576457	6.55549240925627	7.92242139371066	6.75580186583422	6.9547320720335	6.8974302328746
ENSG00000149534	2206	MS4A2	3.35987170427521	3.31835569534472	3.48128822265272	3.25667064643275	3.35008679124858	3.38894373804231
ENSG00000149541	26229	B3GAT3	5.85573226601753	5.38331647083292	5.68318048142314	5.57105971876928	5.76770617547566	5.47170299700855
ENSG00000149554	1111	CHEK1	3.93411854014153	3.8772531300557	4.17863971897783	3.68733662561647	3.57862483859471	3.85939051613481
ENSG00000149557	9638	FEZ1	3.75760965051888	3.41523798834161	3.54292625902725	3.39181748381059	3.43195886140829	3.40464030884616
ENSG00000149573	10205	MPZL2	3.16904685456669	4.74223052325583	3.24445683502425	3.18634133889356	3.23802281360142	3.43804450185667
ENSG00000149591	6876	TAGLN	3.83559312513383	4.26841036645948	3.89303985751282	3.97740900970661	4.31434211804381	3.86675095517147
ENSG00000149792	740	MRPL49	7.36968286609676	7.29037060249644	6.70194699177421	7.55150692307911	7.87153209840439	7.79362227509125
ENSG00000149806	2197	FAU	12.0625227557989	12.1014345879942	12.2284558390493	11.9570438795849	11.8936239805821	12.005775110112
ENSG00000149922	6911	TBX6	4.76808040832777	4.70548586941548	4.55238672412974	4.54774578784723	4.65530990607818	4.76869787414631
ENSG00000149927	8448	DOC2A	3.97945501860166	4.01313383157436	4.16788451310171	3.97572424628047	4.00544368847807	3.92391293891041
ENSG00000149929	8479	HIRIP3	5.79642945927322	5.50778252585298	6.28420330185194	5.34526930819827	5.60491972362952	5.90250722070675
ENSG00000149930	9344	TAOK2	4.5265122652542	4.28322660675022	4.49562054733084	4.60888684107984	4.74609600364923	4.57555193227564
ENSG00000149968	4314	MMP3	3.28857219714888	3.18876847563293	3.21526861951629	3.30737193032281	3.32814211327936	3.32988759176403
ENSG00000149970	22866	CNKSR2	3.34060100124883	3.36417399156771	3.53150730428129	3.53150730428129	3.51870160738137	3.52405721150748
ENSG00000149972	53942	CNTN5	3.55599084653746	3.40774433208053	3.38583132877168	3.35262647136294	3.46785673383341	3.26856247962395
ENSG00000150281	1489	CTF1	4.46100557364331	4.17164829618415	3.74112726302915	4.08181697985781	4.3996046419106	4.41578065426999
ENSG00000150527	4253	MIA2	3.48268209259597	3.40543059902118	3.44247274815741	3.10485365015427	3.52337471269721	3.50967084441011
ENSG00000150540	3176	HNMT	3.34035707643576	4.53985090632243	3.43830401970271	3.30842527120923	3.48182955942059	3.53594581842051
ENSG00000150593	27250	PDCD4	7.338576610017	6.94317500266178	7.52137030515566	8.49366620223363	6.25595094504018	6.59347405877955
ENSG00000150637	10666	CD226	3.25313035964551	3.34683117951151	3.18291677711101	3.29363573965123	3.25779802423335	3.3926335253487
ENSG00000150672	1740	DLG2	3.33930081537814	3.09441442035946	3.15920719826682	3.03194096657823	3.21602443071254	3.17893376268504
ENSG00000150687	11098	PRSS23	3.39455687590808	3.22544714236043	3.32386738522253	3.39229261486795	3.4840703938932	3.35551387544567
ENSG00000150760	1793	DOCK1	4.29103195645344	6.02080099433871	3.82131905030205	4.26053671751571	6.58600824795819	6.21044409596314
ENSG00000150782	3606	IL18	6.51488990991421	6.28335116079636	5.43412788338809	6.88680891706903	5.22185398338559	5.09897177437735
ENSG00000150867	5305	PIP4K2A	4.83309169504667	4.50461042460226	4.35335206810887	5.67982257516016	4.12833172657059	4.18731828692022
ENSG00000150907	2308	FOXO1	4.42223528446166	3.98105452586903	4.27620836071911	6.84665567261341	4.13099234341827	3.67960077103676
ENSG00000150938	51232	CRIM1	3.57976894543077	3.29601633131546	3.24923587434789	3.44014750890456	3.6350485171791	3.49670775003096
ENSG00000150961	9871	SEC24D	3.01535280965381	3.41746359375783	3.38720168330931	2.9309721075406	2.94299227982911	3.40614247932281
ENSG00000150967	23457	ABCB9	4.51108782341701	4.26184035284344	4.30897167586052	4.15190678435059	4.59078784062607	4.62640653959437
ENSG00000150995	3708	ITPR1	7.41106970676988	8.23514226663332	7.50593861383198	8.0965291681424	8.21363604514817	7.92509163586286
